time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778621090.065,11387.074,0.0,0.0,0.0,0.0
1778621090.567,11387.576,0.0,0.0,0.0,0.0
1778621091.068,11388.077,0.0,0.0,0.0,0.0
1778621091.570,11388.579,0.0,0.0,0.0,0.0
1778621092.071,11389.080,0.0,0.0,0.0,0.0
1778621092.573,11389.582,0.0,0.0,0.0,0.0
1778621093.075,11390.084,0.0,0.0,0.0,0.0
1778621093.526,11390.535,0.0,0.0,0.0,0.0
1778621094.027,11391.036,0.0,0.0,0.0,0.0
1778621094.529,11391.538,0.0,0.0,0.0,0.0
1778621095.030,11392.039,0.0,0.0,0.0,0.0
1778621095.532,11392.541,0.0,0.0,0.0,0.0
1778621096.033,11393.042,0.0,0.0,0.0,0.0
1778621096.535,11393.544,0.0,0.0,0.0,0.0
1778621097.036,11394.045,0.0,0.0,0.0,0.0
1778621097.538,11394.547,0.0,0.0,0.0,0.0
1778621098.039,11395.048,0.0,0.0,0.0,0.0
1778621098.541,11395.550,0.0,0.0,0.0,0.0
1778621099.042,11396.051,0.0,0.0,0.0,0.0
1778621099.544,11396.553,0.0,0.0,0.0,0.0
1778621100.046,11397.055,0.0,0.0,0.0,0.0
1778621100.548,11397.557,0.0,0.0,0.0,0.0
1778621101.049,11398.058,0.0,0.0,0.0,0.0
1778621101.551,11398.560,0.0,0.0,0.0,0.0
1778621102.052,11399.061,0.0,0.0,0.0,0.0
1778621102.554,11399.563,0.0,0.0,0.0,0.0
1778621103.055,11400.064,0.0,0.0,0.0,0.0
1778621103.557,11400.566,0.0,0.0,0.0,0.0
1778621104.058,11401.067,0.0,0.0,0.0,0.0
1778621104.560,11401.569,0.0,0.0,0.0,0.0
1778621105.061,11402.070,0.0,0.0,0.0,0.0
1778621105.563,11402.572,0.0,0.0,0.0,0.0
1778621106.064,11403.073,0.0,0.0,0.0,0.0
1778621106.566,11403.575,0.0,0.0,0.0,0.0
1778621107.067,11404.076,0.0,0.0,0.0,0.0
1778621107.569,11404.578,0.0,0.0,0.0,0.0
1778621108.070,11405.079,0.0,0.0,0.0,0.0
1778621108.572,11405.581,0.0,0.0,0.0,0.0
1778621109.073,11406.082,0.0,0.0,0.0,0.0
1778621109.525,11406.534,0.0,0.0,0.0,0.0
1778621110.026,11407.035,0.0,0.0,0.0,0.0
1778621110.528,11407.537,0.0,0.0,0.0,0.0
1778621111.029,11408.038,0.0,0.0,0.0,0.0
1778621111.531,11408.540,0.0,0.0,0.0,0.0
1778621112.032,11409.041,0.0,0.0,0.0,0.0
1778621112.534,11409.543,0.0,0.0,0.0,0.0
1778621113.035,11410.044,0.0,0.0,0.0,0.0
1778621113.537,11410.546,0.0,0.0,0.0,0.0
1778621114.038,11411.047,0.0,0.0,0.0,0.0
