time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778621273.513,11570.522,0.0,0.0,0.0,0.0
1778621274.015,11571.024,0.0,0.0,0.0,0.0
1778621274.516,11571.525,0.0,0.0,0.0,0.0
1778621275.018,11572.027,0.0,0.0,0.0,0.0
1778621275.519,11572.528,0.0,0.0,0.0,0.0
1778621276.020,11573.030,0.0,0.0,0.0,0.0
1778621276.522,11573.531,0.0,0.0,0.0,0.0
1778621277.023,11574.032,0.0,0.0,0.0,0.0
1778621277.525,11574.534,0.0,0.0,0.0,0.0
1778621278.026,11575.035,0.0,0.0,0.0,0.0
1778621278.477,11575.486,0.0,0.0,0.0,0.0
1778621278.979,11575.988,0.0,0.0,0.0,0.0
1778621279.480,11576.489,0.0,0.0,0.0,0.0
1778621279.982,11576.991,0.0,0.0,0.0,0.0
1778621280.483,11577.492,0.0,0.0,0.0,0.0
1778621280.985,11577.994,0.0,0.0,0.0,0.0
1778621281.486,11578.495,0.0,0.0,0.0,0.0
1778621281.988,11578.997,0.0,0.0,0.0,0.0
1778621282.489,11579.498,0.0,0.0,0.0,0.0
1778621282.991,11580.000,0.0,0.0,0.0,0.0
1778621283.492,11580.501,0.0,0.0,0.0,0.0
1778621283.993,11581.003,0.0,0.0,0.0,0.0
1778621284.495,11581.504,0.0,0.0,0.0,0.0
1778621284.996,11582.005,0.0,0.0,0.0,0.0
1778621285.498,11582.507,0.0,0.0,0.0,0.0
1778621285.999,11583.008,0.0,0.0,0.0,0.0
1778621286.501,11583.510,0.0,0.0,0.0,0.0
1778621287.002,11584.011,0.0,0.0,0.0,0.0
1778621287.504,11584.513,0.0,0.0,0.0,0.0
1778621288.006,11585.015,0.0,0.0,0.0,0.0
1778621288.507,11585.516,0.0,0.0,0.0,0.0
1778621289.009,11586.018,0.0,0.0,0.0,0.0
1778621289.510,11586.519,0.0,0.0,0.0,0.0
1778621290.012,11587.021,0.0,0.0,0.0,0.0
1778621290.513,11587.522,0.0,0.0,0.0,0.0
1778621291.014,11588.024,0.0,0.0,0.0,0.0
1778621291.516,11588.525,0.0,0.0,0.0,0.0
1778621292.017,11589.026,0.0,0.0,0.0,0.0
1778621292.519,11589.528,0.0,0.0,0.0,0.0
1778621293.020,11590.029,0.0,0.0,0.0,0.0
1778621293.522,11590.531,0.0,0.0,0.0,0.0
1778621294.023,11591.032,0.0,0.0,0.0,0.0
1778621294.525,11591.534,0.0,0.0,0.0,0.0
1778621295.026,11592.035,0.0,0.0,0.0,0.0
1778621295.527,11592.536,0.0,0.0,0.0,0.0
1778621295.979,11592.988,0.0,0.0,0.0,0.0
1778621296.480,11593.489,0.0,0.0,0.0,0.0
1778621296.982,11593.991,0.0,0.0,0.0,0.0
1778621297.483,11594.492,0.0,0.0,0.0,0.0
1778621297.984,11594.993,0.0,0.0,0.0,0.0
1778621298.486,11595.495,0.0,0.0,0.0,0.0
1778621298.987,11595.996,0.0,0.0,0.0,0.0
1778621299.489,11596.498,0.0,0.0,0.0,0.0
1778621299.990,11596.999,0.0,0.0,0.0,0.0
1778621300.492,11597.501,0.0,0.0,0.0,0.0
1778621300.993,11598.002,0.0,0.0,0.0,0.0
1778621301.494,11598.504,0.0,0.0,0.0,0.0
1778621301.996,11599.005,0.0,0.0,0.0,0.0
1778621302.497,11599.506,0.0,0.0,0.0,0.0
1778621302.999,11600.008,0.0,0.0,0.0,0.0
