time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778621273.613,11570.622,0.0,0.0,0.0,0.0,0.0,0
1778621274.616,11571.625,0.0,0.0,0.0,0.0,0.0,0
1778621275.619,11572.628,0.0,0.0,0.0,0.0,0.0,0
1778621276.622,11573.631,0.0,0.0,0.0,0.0,0.0,0
1778621277.625,11574.634,0.0,0.0,0.0,0.0,0.0,0
1778621278.628,11575.637,0.0,0.0,0.0,0.0,0.0,0
1778621279.631,11576.640,0.0,0.0,0.0,0.0,0.0,0
1778621280.634,11577.643,0.0,0.0,0.0,0.0,0.0,0
1778621281.637,11578.646,0.0,0.0,0.0,0.0,0.0,0
1778621282.640,11579.649,0.0,0.0,0.0,0.0,0.0,0
1778621283.642,11580.652,0.0,0.0,0.0,0.0,0.0,0
1778621284.595,11581.604,0.0,0.0,0.0,0.0,0.0,0
1778621285.598,11582.607,0.0,0.0,0.0,0.0,0.0,0
1778621286.601,11583.610,0.0,0.0,0.0,0.0,0.0,0
1778621287.604,11584.613,0.0,0.0,0.0,0.0,0.0,0
1778621288.607,11585.616,0.0,0.0,0.0,0.0,0.0,0
1778621289.610,11586.619,0.0,0.0,0.0,0.0,0.0,0
1778621290.613,11587.622,0.0,0.0,0.0,0.0,0.0,0
1778621291.616,11588.625,0.0,0.0,0.0,0.0,0.0,0
1778621292.619,11589.628,0.0,0.0,0.0,0.0,0.0,0
1778621293.622,11590.631,0.0,0.0,0.0,0.0,0.0,0
1778621294.625,11591.634,0.0,0.0,0.0,0.0,0.0,0
1778621295.628,11592.637,0.0,0.0,0.0,0.0,0.0,0
1778621296.631,11593.640,0.0,0.0,0.0,0.0,0.0,0
1778621297.633,11594.643,0.0,0.0,0.0,0.0,0.0,0
1778621298.636,11595.645,0.0,0.0,0.0,0.0,0.0,0
1778621299.639,11596.648,0.0,0.0,0.0,0.0,0.0,0
1778621300.642,11597.651,0.0,0.0,0.0,0.0,0.0,0
1778621301.595,11598.604,0.0,0.0,0.0,0.0,0.0,0
1778621302.598,11599.607,0.0,0.0,0.0,0.0,0.0,0
1778621303.601,11600.610,0.0,0.0,0.0,0.0,0.0,0
1778621304.604,11601.613,0.0,0.0,0.0,0.0,0.0,0
1778621305.606,11602.615,0.0,0.0,0.0,0.0,0.0,0
1778621306.610,11603.619,0.0,0.0,0.0,0.0,0.0,0
1778621307.612,11604.621,0.0,0.0,0.0,0.0,0.0,0
1778621308.615,11605.624,0.0,0.0,0.0,0.0,0.0,0
1778621309.618,11606.627,0.0,0.0,0.0,0.0,0.0,0
1778621310.621,11607.630,0.0,0.0,0.0,0.0,0.0,0
1778621311.624,11608.633,0.0,0.0,0.0,0.0,0.0,0
1778621312.627,11609.636,0.0,0.0,0.0,0.0,0.0,0
1778621313.630,11610.639,0.0,0.0,0.0,0.0,0.0,0
1778621314.633,11611.642,0.0,0.0,0.0,0.0,0.0,0
1778621315.636,11612.645,0.0,0.0,0.0,0.0,0.0,0
1778621316.639,11613.648,0.0,0.0,0.0,0.0,0.0,0
1778621317.641,11614.651,0.0,0.0,0.0,0.0,0.0,0
1778621318.594,11615.603,0.0,0.0,0.0,0.0,0.0,0
1778621319.597,11616.606,0.0,0.0,0.0,0.0,0.0,0
1778621320.600,11617.609,0.0,0.0,0.0,0.0,0.0,0
1778621321.603,11618.612,0.0,0.0,0.0,0.0,0.0,0
1778621322.606,11619.615,0.0,0.0,0.0,0.0,0.0,0
1778621323.609,11620.618,0.0,0.0,0.0,0.0,0.0,0
1778621324.612,11621.621,0.0,0.0,0.0,0.0,0.0,0
1778621325.615,11622.624,0.0,0.0,0.0,0.0,0.0,0
1778621326.618,11623.627,0.0,0.0,0.0,0.0,0.0,0
1778621327.621,11624.630,0.0,0.0,0.0,0.0,0.0,0
1778621328.624,11625.633,0.0,0.0,0.0,0.0,0.0,0
1778621329.627,11626.636,0.0,0.0,0.0,0.0,0.0,0
1778621330.629,11627.639,0.0,0.0,0.0,0.0,0.0,0
1778621331.633,11628.642,0.0,0.0,0.0,0.0,0.0,0
1778621332.635,11629.644,0.0,0.0,0.0,0.0,0.0,0
1778621333.638,11630.648,0.0,0.0,0.0,0.0,0.0,0
1778621334.641,11631.650,0.0,0.0,0.0,0.0,0.0,0
1778621335.594,11632.603,0.0,0.0,0.0,0.0,0.0,0
1778621336.597,11633.606,0.0,0.0,0.0,0.0,0.0,0
1778621337.600,11634.609,0.0,0.0,0.0,0.0,0.0,0
1778621338.603,11635.612,0.0,0.0,0.0,0.0,0.0,0
1778621339.606,11636.615,0.0,0.0,0.0,0.0,0.0,0
1778621340.609,11637.618,0.0,0.0,0.0,0.0,0.0,0
1778621341.612,11638.621,0.0,0.0,0.0,0.0,0.0,0
1778621342.615,11639.624,0.0,0.0,0.0,0.0,0.0,0
1778621343.618,11640.627,0.0,0.0,0.0,0.0,0.0,0
1778621344.622,11641.631,0.0,0.0,0.0,0.0,0.0,0
1778621345.624,11642.634,0.0,0.0,0.0,0.0,0.0,0
1778621346.628,11643.637,0.0,0.0,0.0,0.0,0.0,0
1778621347.631,11644.641,0.0,0.0,0.0,0.0,0.0,0
1778621348.635,11645.644,0.0,0.0,0.0,0.0,0.0,0
1778621349.639,11646.648,0.0,0.0,0.0,0.0,0.0,0
1778621350.642,11647.651,0.0,0.0,0.0,0.0,0.0,0
1778621351.594,11648.603,0.0,0.0,0.0,0.0,0.0,0
1778621352.597,11649.606,0.0,0.0,0.0,0.0,0.0,0
1778621353.600,11650.609,0.0,0.0,0.0,0.0,0.0,0
1778621354.603,11651.612,0.0,0.0,0.0,0.0,0.0,0
1778621355.606,11652.615,0.0,0.0,0.0,0.0,0.0,0
1778621356.609,11653.618,0.0,0.0,0.0,0.0,0.0,0
1778621357.612,11654.621,0.0,0.0,0.0,0.0,0.0,0
1778621358.615,11655.624,0.0,0.0,0.0,0.0,0.0,0
1778621359.618,11656.627,0.0,0.0,0.0,0.0,0.0,0
1778621360.621,11657.630,0.0,0.0,0.0,0.0,0.0,0
1778621361.624,11658.633,0.0,0.0,0.0,0.0,0.0,0
1778621362.627,11659.636,0.0,0.0,0.0,0.0,0.0,0
1778621363.630,11660.639,0.0,0.0,0.0,0.0,0.0,0
1778621364.633,11661.642,0.0,0.0,0.0,0.0,0.0,0
1778621365.636,11662.645,0.0,0.0,0.0,0.0,0.0,0
1778621366.639,11663.648,0.0,0.0,0.0,0.0,0.0,0
1778621367.642,11664.651,0.0,0.0,0.0,0.0,0.0,0
1778621368.595,11665.604,0.0,0.0,0.0,0.0,0.0,0
1778621369.598,11666.607,0.0,0.0,0.0,0.0,0.0,0
1778621370.601,11667.610,0.0,0.0,0.0,0.0,0.0,0
1778621371.604,11668.613,0.0,0.0,0.0,0.0,0.0,0
1778621372.607,11669.616,0.0,0.0,0.0,0.0,0.0,0
1778621373.610,11670.619,0.0,0.0,0.0,0.0,0.0,0
1778621374.613,11671.622,0.0,0.0,0.0,0.0,0.0,0
1778621375.616,11672.625,0.0,0.0,0.0,0.0,0.0,0
1778621376.619,11673.628,0.0,0.0,0.0,0.0,0.0,0
1778621377.622,11674.631,0.0,0.0,0.0,0.0,0.0,0
1778621378.625,11675.635,0.0,0.0,0.0,0.0,0.0,0
1778621379.628,11676.638,0.0,0.0,0.0,0.0,0.0,0
1778621380.632,11677.641,0.0,0.0,0.0,0.0,0.0,0
1778621381.635,11678.644,0.0,0.0,0.0,0.0,0.0,0
1778621382.638,11679.647,0.0,0.0,0.0,0.0,0.0,0
1778621383.641,11680.650,0.0,0.0,0.0,0.0,0.0,0
1778621384.594,11681.603,0.0,0.0,0.0,0.0,0.0,0
1778621385.597,11682.606,0.0,0.0,0.0,0.0,0.0,0
1778621386.600,11683.609,0.0,0.0,0.0,0.0,0.0,0
1778621387.604,11684.613,0.0,0.0,0.0,0.0,0.0,0
1778621388.607,11685.616,0.0,0.0,0.0,0.0,0.0,0
1778621389.610,11686.619,0.0,0.0,0.0,0.0,0.0,0
1778621390.613,11687.622,0.0,0.0,0.0,0.0,0.0,0
1778621391.616,11688.625,0.0,0.0,0.0,0.0,0.0,0
1778621392.619,11689.628,0.0,0.0,0.0,0.0,0.0,0
1778621393.622,11690.631,0.0,0.0,0.0,0.0,0.0,0
1778621394.625,11691.634,0.0,0.0,0.0,0.0,0.0,0
1778621395.628,11692.637,0.0,0.0,0.0,0.0,0.0,0
1778621396.631,11693.640,0.0,0.0,0.0,0.0,0.0,0
1778621397.634,11694.643,0.0,0.0,0.0,0.0,0.0,0
1778621398.637,11695.646,0.0,0.0,0.0,0.0,0.0,0
1778621399.640,11696.649,0.0,0.0,0.0,0.0,0.0,0
1778621400.643,11697.652,0.0,0.0,0.0,0.0,0.0,0
1778621401.596,11698.605,0.0,0.0,0.0,0.0,0.0,0
1778621402.599,11699.608,0.0,0.0,0.0,0.0,0.0,0
1778621403.602,11700.612,0.0,0.0,0.0,0.0,0.0,0
1778621404.605,11701.615,0.0,0.0,0.0,0.0,0.0,0
1778621405.608,11702.618,0.0,0.0,0.0,0.0,0.0,0
1778621406.611,11703.620,0.0,0.0,0.0,0.0,0.0,0
1778621407.614,11704.623,0.0,0.0,0.0,0.0,0.0,0
1778621408.617,11705.626,0.0,0.0,0.0,0.0,0.0,0
1778621409.620,11706.629,0.0,0.0,0.0,0.0,0.0,0
1778621410.623,11707.632,0.0,0.0,0.0,0.0,0.0,0
1778621411.626,11708.635,0.0,0.0,0.0,0.0,0.0,0
1778621412.629,11709.638,0.0,0.0,0.0,0.0,0.0,0
1778621413.632,11710.641,0.0,0.0,0.0,0.0,0.0,0
