time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778621273.714,11570.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621274.717,11571.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621275.720,11572.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621276.672,11573.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621277.675,11574.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621278.678,11575.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621279.681,11576.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621280.684,11577.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621281.687,11578.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621282.690,11579.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621283.693,11580.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621284.695,11581.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621285.698,11582.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621286.701,11583.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621287.705,11584.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621288.708,11585.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621289.711,11586.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621290.714,11587.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621291.716,11588.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621292.719,11589.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621293.672,11590.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621294.675,11591.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621295.678,11592.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621296.681,11593.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621297.684,11594.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621298.686,11595.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621299.689,11596.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621300.692,11597.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621301.695,11598.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621302.698,11599.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621303.701,11600.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621304.704,11601.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621305.707,11602.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621306.710,11603.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621307.713,11604.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621308.716,11605.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621309.719,11606.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621310.672,11607.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621311.674,11608.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621312.677,11609.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621313.680,11610.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621314.683,11611.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621315.686,11612.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621316.689,11613.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621317.692,11614.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621318.695,11615.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621319.697,11616.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621320.701,11617.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621321.703,11618.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621322.706,11619.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621323.709,11620.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621324.712,11621.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621325.715,11622.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621326.718,11623.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621327.671,11624.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621328.674,11625.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621329.677,11626.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621330.680,11627.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621331.683,11628.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621332.685,11629.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621333.689,11630.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621334.691,11631.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621335.694,11632.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621336.698,11633.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621337.700,11634.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621338.703,11635.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621339.706,11636.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621340.709,11637.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621341.712,11638.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621342.716,11639.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621343.719,11640.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621344.672,11641.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621345.675,11642.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621346.678,11643.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621347.682,11644.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621348.686,11645.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621349.689,11646.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621350.692,11647.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621351.695,11648.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621352.697,11649.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621353.700,11650.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621354.703,11651.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621355.706,11652.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621356.709,11653.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621357.712,11654.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621358.715,11655.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621359.718,11656.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621360.671,11657.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621361.674,11658.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621362.677,11659.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
