time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778621273.212,11570.221,0.0,0.0,0.0,0.0,0.0,0.0
1778621274.215,11571.224,0.0,0.0,0.0,0.0,0.0,0.0
1778621275.218,11572.227,0.0,0.0,0.0,0.0,0.0,0.0
1778621276.221,11573.230,0.0,0.0,0.0,0.0,0.0,0.0
1778621277.224,11574.233,0.0,0.0,0.0,0.0,0.0,0.0
1778621278.227,11575.236,0.0,0.0,0.0,0.0,0.0,0.0
1778621279.230,11576.239,0.0,0.0,0.0,0.0,0.0,0.0
1778621280.232,11577.242,0.0,0.0,0.0,0.0,0.0,0.0
1778621281.236,11578.245,0.0,0.0,0.0,0.0,0.0,0.0
1778621282.238,11579.248,0.0,0.0,0.0,0.0,0.0,0.0
1778621283.241,11580.250,0.0,0.0,0.0,0.0,0.0,0.0
1778621284.244,11581.253,0.0,0.0,0.0,0.0,0.0,0.0
1778621285.247,11582.256,0.0,0.0,0.0,0.0,0.0,0.0
1778621286.250,11583.259,0.0,0.0,0.0,0.0,0.0,0.0
1778621287.253,11584.262,0.0,0.0,0.0,0.0,0.0,0.0
1778621288.256,11585.265,0.0,0.0,0.0,0.0,0.0,0.0
1778621289.209,11586.218,0.0,0.0,0.0,0.0,0.0,0.0
1778621290.212,11587.221,0.0,0.0,0.0,0.0,0.0,0.0
1778621291.215,11588.224,0.0,0.0,0.0,0.0,0.0,0.0
1778621292.218,11589.227,0.0,0.0,0.0,0.0,0.0,0.0
1778621293.221,11590.230,0.0,0.0,0.0,0.0,0.0,0.0
1778621294.224,11591.233,0.0,0.0,0.0,0.0,0.0,0.0
1778621295.227,11592.236,0.0,0.0,0.0,0.0,0.0,0.0
1778621296.229,11593.238,0.0,0.0,0.0,0.0,0.0,0.0
1778621297.232,11594.241,0.0,0.0,0.0,0.0,0.0,0.0
1778621298.235,11595.244,0.0,0.0,0.0,0.0,0.0,0.0
1778621299.238,11596.247,0.0,0.0,0.0,0.0,0.0,0.0
1778621300.241,11597.250,0.0,0.0,0.0,0.0,0.0,0.0
1778621301.244,11598.253,0.0,0.0,0.0,0.0,0.0,0.0
1778621302.247,11599.256,0.0,0.0,0.0,0.0,0.0,0.0
1778621303.250,11600.259,0.0,0.0,0.0,0.0,0.0,0.0
1778621304.253,11601.262,0.0,0.0,0.0,0.0,0.0,0.0
1778621305.255,11602.264,0.0,0.0,0.0,0.0,0.0,0.0
1778621306.208,11603.217,0.0,0.0,0.0,0.0,0.0,0.0
1778621307.211,11604.220,0.0,0.0,0.0,0.0,0.0,0.0
1778621308.214,11605.223,0.0,0.0,0.0,0.0,0.0,0.0
1778621309.217,11606.226,0.0,0.0,0.0,0.0,0.0,0.0
1778621310.220,11607.229,0.0,0.0,0.0,0.0,0.0,0.0
1778621311.223,11608.232,0.0,0.0,0.0,0.0,0.0,0.0
1778621312.226,11609.235,0.0,0.0,0.0,0.0,0.0,0.0
1778621313.229,11610.238,0.0,0.0,0.0,0.0,0.0,0.0
1778621314.232,11611.241,0.0,0.0,0.0,0.0,0.0,0.0
1778621315.235,11612.244,0.0,0.0,0.0,0.0,0.0,0.0
1778621316.238,11613.247,0.0,0.0,0.0,0.0,0.0,0.0
1778621317.240,11614.249,0.0,0.0,0.0,0.0,0.0,0.0
1778621318.243,11615.252,0.0,0.0,0.0,0.0,0.0,0.0
1778621319.246,11616.255,0.0,0.0,0.0,0.0,0.0,0.0
1778621320.249,11617.258,0.0,0.0,0.0,0.0,0.0,0.0
1778621321.252,11618.261,0.0,0.0,0.0,0.0,0.0,0.0
1778621322.255,11619.264,0.0,0.0,0.0,0.0,0.0,0.0
1778621323.258,11620.267,0.0,0.0,0.0,0.0,0.0,0.0
1778621324.211,11621.220,0.0,0.0,0.0,0.0,0.0,0.0
1778621325.214,11622.223,0.0,0.0,0.0,0.0,0.0,0.0
1778621326.217,11623.226,0.0,0.0,0.0,0.0,0.0,0.0
1778621327.220,11624.229,0.0,0.0,0.0,0.0,0.0,0.0
1778621328.223,11625.232,0.0,0.0,0.0,0.0,0.0,0.0
1778621329.225,11626.235,0.0,0.0,0.0,0.0,0.0,0.0
1778621330.228,11627.237,0.0,0.0,0.0,0.0,0.0,0.0
1778621331.231,11628.240,0.0,0.0,0.0,0.0,0.0,0.0
1778621332.234,11629.243,0.0,0.0,0.0,0.0,0.0,0.0
1778621333.237,11630.246,0.0,0.0,0.0,0.0,0.0,0.0
1778621334.240,11631.249,0.0,0.0,0.0,0.0,0.0,0.0
1778621335.243,11632.252,0.0,0.0,0.0,0.0,0.0,0.0
1778621336.246,11633.255,0.0,0.0,0.0,0.0,0.0,0.0
1778621337.249,11634.258,0.0,0.0,0.0,0.0,0.0,0.0
1778621338.252,11635.261,0.0,0.0,0.0,0.0,0.0,0.0
1778621339.255,11636.264,0.0,0.0,0.0,0.0,0.0,0.0
1778621340.258,11637.267,0.0,0.0,0.0,0.0,0.0,0.0
1778621341.211,11638.220,0.0,0.0,0.0,0.0,0.0,0.0
1778621342.214,11639.223,0.0,0.0,0.0,0.0,0.0,0.0
1778621343.217,11640.226,0.0,0.0,0.0,0.0,0.0,0.0
1778621344.220,11641.229,0.0,0.0,0.0,0.0,0.0,0.0
1778621345.223,11642.232,0.0,0.0,0.0,0.0,0.0,0.0
1778621346.226,11643.236,0.0,0.0,0.0,0.0,0.0,0.0
1778621347.230,11644.239,0.0,0.0,0.0,0.0,0.0,0.0
1778621348.234,11645.243,0.0,0.0,0.0,0.0,0.0,0.0
1778621349.238,11646.247,0.0,0.0,0.0,0.0,0.0,0.0
1778621350.240,11647.249,0.0,0.0,0.0,0.0,0.0,0.0
1778621351.243,11648.252,0.0,0.0,0.0,0.0,0.0,0.0
1778621352.246,11649.255,0.0,0.0,0.0,0.0,0.0,0.0
1778621353.249,11650.258,0.0,0.0,0.0,0.0,0.0,0.0
1778621354.252,11651.261,0.0,0.0,0.0,0.0,0.0,0.0
1778621355.255,11652.264,0.0,0.0,0.0,0.0,0.0,0.0
1778621356.258,11653.267,0.0,0.0,0.0,0.0,0.0,0.0
1778621357.211,11654.220,0.0,0.0,0.0,0.0,0.0,0.0
1778621358.214,11655.223,0.0,0.0,0.0,0.0,0.0,0.0
1778621359.217,11656.226,0.0,0.0,0.0,0.0,0.0,0.0
1778621360.220,11657.229,0.0,0.0,0.0,0.0,0.0,0.0
1778621361.223,11658.232,0.0,0.0,0.0,0.0,0.0,0.0
1778621362.226,11659.235,0.0,0.0,0.0,0.0,0.0,0.0
1778621363.229,11660.238,0.0,0.0,0.0,0.0,0.0,0.0
1778621364.232,11661.241,0.0,0.0,0.0,0.0,0.0,0.0
1778621365.235,11662.244,0.0,0.0,0.0,0.0,0.0,0.0
1778621366.237,11663.247,0.0,0.0,0.0,0.0,0.0,0.0
1778621367.241,11664.250,0.0,0.0,0.0,0.0,0.0,0.0
1778621368.244,11665.253,0.0,0.0,0.0,0.0,0.0,0.0
1778621369.247,11666.256,0.0,0.0,0.0,0.0,0.0,0.0
1778621370.250,11667.259,0.0,0.0,0.0,0.0,0.0,0.0
1778621371.253,11668.262,0.0,0.0,0.0,0.0,0.0,0.0
1778621372.256,11669.265,0.0,0.0,0.0,0.0,0.0,0.0
1778621373.209,11670.218,0.0,0.0,0.0,0.0,0.0,0.0
1778621374.212,11671.221,0.0,0.0,0.0,0.0,0.0,0.0
1778621375.215,11672.224,0.0,0.0,0.0,0.0,0.0,0.0
1778621376.218,11673.227,0.0,0.0,0.0,0.0,0.0,0.0
1778621377.221,11674.230,0.0,0.0,0.0,0.0,0.0,0.0
1778621378.224,11675.233,0.0,0.0,0.0,0.0,0.0,0.0
1778621379.227,11676.236,0.0,0.0,0.0,0.0,0.0,0.0
1778621380.230,11677.239,0.0,0.0,0.0,0.0,0.0,0.0
1778621381.233,11678.242,0.0,0.0,0.0,0.0,0.0,0.0
1778621382.236,11679.245,0.0,0.0,0.0,0.0,0.0,0.0
1778621383.240,11680.249,0.0,0.0,0.0,0.0,0.0,0.0
1778621384.243,11681.252,0.0,0.0,0.0,0.0,0.0,0.0
1778621385.246,11682.255,0.0,0.0,0.0,0.0,0.0,0.0
1778621386.249,11683.258,0.0,0.0,0.0,0.0,0.0,0.0
1778621387.252,11684.261,0.0,0.0,0.0,0.0,0.0,0.0
1778621388.256,11685.265,0.0,0.0,0.0,0.0,0.0,0.0
1778621389.208,11686.218,0.0,0.0,0.0,0.0,0.0,0.0
1778621390.211,11687.220,0.0,0.0,0.0,0.0,0.0,0.0
1778621391.214,11688.223,0.0,0.0,0.0,0.0,0.0,0.0
1778621392.217,11689.227,0.0,0.0,0.0,0.0,0.0,0.0
1778621393.221,11690.230,0.0,0.0,0.0,0.0,0.0,0.0
1778621394.223,11691.233,0.0,0.0,0.0,0.0,0.0,0.0
1778621395.226,11692.236,0.0,0.0,0.0,0.0,0.0,0.0
1778621396.230,11693.239,0.0,0.0,0.0,0.0,0.0,0.0
1778621397.233,11694.242,0.0,0.0,0.0,0.0,0.0,0.0
1778621398.236,11695.245,0.0,0.0,0.0,0.0,0.0,0.0
1778621399.239,11696.248,0.0,0.0,0.0,0.0,0.0,0.0
1778621400.242,11697.251,0.0,0.0,0.0,0.0,0.0,0.0
1778621401.245,11698.254,0.0,0.0,0.0,0.0,0.0,0.0
1778621402.248,11699.257,0.0,0.0,0.0,0.0,0.0,0.0
1778621403.251,11700.260,0.0,0.0,0.0,0.0,0.0,0.0
1778621404.254,11701.263,0.0,0.0,0.0,0.0,0.0,0.0
1778621405.257,11702.266,0.0,0.0,0.0,0.0,0.0,0.0
1778621406.210,11703.219,0.0,0.0,0.0,0.0,0.0,0.0
1778621407.213,11704.222,0.0,0.0,0.0,0.0,0.0,0.0
1778621408.216,11705.225,0.0,0.0,0.0,0.0,0.0,0.0
1778621409.219,11706.228,0.0,0.0,0.0,0.0,0.0,0.0
1778621410.222,11707.231,0.0,0.0,0.0,0.0,0.0,0.0
1778621411.225,11708.234,0.0,0.0,0.0,0.0,0.0,0.0
1778621412.228,11709.237,0.0,0.0,0.0,0.0,0.0,0.0
1778621413.231,11710.240,0.0,0.0,0.0,0.0,0.0,0.0
