time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778621273.262,11570.271,0.0,0.0,0.0,0.0
1778621273.764,11570.773,0.0,0.0,0.0,0.0
1778621274.265,11571.274,0.0,0.0,0.0,0.0
1778621274.767,11571.776,0.0,0.0,0.0,0.0
1778621275.268,11572.277,0.0,0.0,0.0,0.0
1778621275.770,11572.779,0.0,0.0,0.0,0.0
1778621276.271,11573.280,0.0,0.0,0.0,0.0
1778621276.773,11573.782,0.0,0.0,0.0,0.0
1778621277.274,11574.283,0.0,0.0,0.0,0.0
1778621277.775,11574.785,0.0,0.0,0.0,0.0
1778621278.277,11575.286,0.0,0.0,0.0,0.0
1778621278.778,11575.787,0.0,0.0,0.0,0.0
1778621279.280,11576.289,0.0,0.0,0.0,0.0
1778621279.781,11576.790,0.0,0.0,0.0,0.0
1778621280.283,11577.292,0.0,0.0,0.0,0.0
1778621280.784,11577.793,0.0,0.0,0.0,0.0
1778621281.286,11578.295,0.0,0.0,0.0,0.0
1778621281.787,11578.796,0.0,0.0,0.0,0.0
1778621282.289,11579.298,0.0,0.0,0.0,0.0
1778621282.790,11579.799,0.0,0.0,0.0,0.0
1778621283.291,11580.300,0.0,0.0,0.0,0.0
1778621283.793,11580.802,0.0,0.0,0.0,0.0
1778621284.294,11581.303,0.0,0.0,0.0,0.0
1778621284.796,11581.805,0.0,0.0,0.0,0.0
1778621285.247,11582.256,0.0,0.0,0.0,0.0
1778621285.749,11582.758,0.0,0.0,0.0,0.0
1778621286.250,11583.259,0.0,0.0,0.0,0.0
1778621286.752,11583.761,0.0,0.0,0.0,0.0
1778621287.253,11584.262,0.0,0.0,0.0,0.0
1778621287.755,11584.764,0.0,0.0,0.0,0.0
1778621288.256,11585.265,0.0,0.0,0.0,0.0
1778621288.758,11585.767,0.0,0.0,0.0,0.0
1778621289.259,11586.268,0.0,0.0,0.0,0.0
1778621289.761,11586.770,0.0,0.0,0.0,0.0
1778621290.262,11587.271,0.0,0.0,0.0,0.0
1778621290.764,11587.773,0.0,0.0,0.0,0.0
1778621291.265,11588.274,0.0,0.0,0.0,0.0
