time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778614788.108,5085.117,1,0.0,0.0,0.0,0.0,0.0,0,0
1778614789.061,5086.070,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614790.064,5087.073,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614791.066,5088.075,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614792.069,5089.078,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614793.072,5090.081,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614794.075,5091.084,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614795.078,5092.087,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614796.081,5093.090,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614797.084,5094.093,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614798.087,5095.096,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614799.090,5096.099,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614800.093,5097.102,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614801.096,5098.105,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614802.099,5099.108,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614803.102,5100.111,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614804.105,5101.114,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614805.108,5102.117,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614806.061,5103.070,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614807.064,5104.073,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614808.067,5105.076,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614809.070,5106.079,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614810.073,5107.082,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614811.076,5108.085,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614812.079,5109.088,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614813.082,5110.091,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614814.085,5111.094,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614815.088,5112.097,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614816.091,5113.100,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614817.094,5114.103,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614818.097,5115.106,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614819.100,5116.109,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614820.103,5117.112,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614821.106,5118.115,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614822.109,5119.118,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614823.062,5120.071,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614824.064,5121.074,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614825.067,5122.077,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614826.070,5123.079,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614827.073,5124.082,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614828.076,5125.085,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614829.079,5126.088,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614830.082,5127.091,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614831.085,5128.094,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614832.088,5129.097,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614833.091,5130.100,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614834.094,5131.103,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614835.097,5132.106,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614836.100,5133.109,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614837.103,5134.112,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614838.106,5135.115,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614839.109,5136.118,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614840.062,5137.071,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614841.064,5138.074,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614842.067,5139.076,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614843.070,5140.079,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614844.073,5141.082,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614845.076,5142.085,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614846.079,5143.088,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614847.082,5144.091,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614848.085,5145.094,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614849.088,5146.097,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614850.091,5147.100,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614851.094,5148.103,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614852.096,5149.106,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614853.099,5150.108,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614854.102,5151.111,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614855.105,5152.114,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614856.108,5153.117,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614857.061,5154.070,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614858.064,5155.073,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614859.067,5156.076,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614860.070,5157.079,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614861.073,5158.082,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614862.076,5159.085,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614863.078,5160.087,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614864.081,5161.091,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614865.084,5162.094,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614866.087,5163.097,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614867.091,5164.100,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614868.094,5165.103,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614869.097,5166.106,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614870.100,5167.109,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614871.103,5168.112,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614872.106,5169.115,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614873.109,5170.118,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614874.062,5171.071,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614875.065,5172.074,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614876.068,5173.077,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614877.071,5174.080,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614878.074,5175.083,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614879.077,5176.086,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614880.080,5177.089,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614881.083,5178.092,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614882.086,5179.095,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614883.089,5180.098,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614884.093,5181.102,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614885.096,5182.105,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614886.098,5183.107,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614887.101,5184.110,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614888.104,5185.113,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614889.107,5186.116,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614890.060,5187.069,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614891.062,5188.072,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614892.065,5189.074,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614893.069,5190.078,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614894.072,5191.081,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614895.075,5192.084,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614896.078,5193.087,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614897.081,5194.090,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778614898.084,5195.093,1,0.0,0.0,-17.0,0.0,0.0,0,0
