time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778614787.657,5084.666,0.0,0.0,0.0,0.0,0.0,0.0
1778614787.907,5084.916,0.0,0.0,0.0,0.0,0.0,0.0
1778614788.158,5085.167,0.0,0.0,0.0,0.0,0.0,0.0
1778614788.409,5085.418,0.0,0.0,0.0,0.0,0.0,0.0
1778614788.659,5085.669,0.0,0.0,0.0,0.0,0.0,0.0
1778614788.910,5085.919,0.0,0.0,0.0,0.0,0.0,0.0
1778614789.161,5086.170,0.0,0.0,0.0,0.0,0.0,0.0
1778614789.412,5086.421,0.0,0.0,0.0,0.0,0.0,0.0
1778614789.662,5086.671,0.0,0.0,0.0,0.0,0.0,0.0
1778614789.913,5086.922,0.0,0.0,0.0,0.0,0.0,0.0
1778614790.164,5087.173,0.0,0.0,0.0,0.0,0.0,0.0
1778614790.415,5087.424,0.0,0.0,0.0,0.0,0.0,0.0
1778614790.665,5087.674,0.0,0.0,0.0,0.0,0.0,0.0
1778614790.916,5087.925,0.0,0.0,0.0,0.0,0.0,0.0
1778614791.167,5088.176,0.0,0.0,0.0,0.0,0.0,0.0
1778614791.367,5088.376,0.0,0.0,0.0,0.0,0.0,0.0
1778614791.618,5088.627,0.0,0.0,0.0,0.0,0.0,0.0
1778614791.869,5088.878,0.0,0.0,0.0,0.0,0.0,0.0
1778614792.120,5089.129,0.0,0.0,0.0,0.0,0.0,0.0
1778614792.370,5089.379,0.0,0.0,0.0,0.0,0.0,0.0
1778614792.621,5089.630,0.0,0.0,0.0,0.0,0.0,0.0
1778614792.872,5089.881,0.0,0.0,0.0,0.0,0.0,0.0
1778614793.122,5090.131,0.0,0.0,0.0,0.0,0.0,0.0
1778614793.373,5090.382,0.0,0.0,0.0,0.0,0.0,0.0
1778614793.624,5090.633,0.0,0.0,0.0,0.0,0.0,0.0
1778614793.875,5090.884,0.0,0.0,0.0,0.0,0.0,0.0
1778614794.125,5091.134,0.0,0.0,0.0,0.0,0.0,0.0
1778614794.376,5091.385,0.0,0.0,0.0,0.0,0.0,0.0
1778614794.627,5091.636,0.0,0.0,0.0,0.0,0.0,0.0
1778614794.878,5091.887,0.0,0.0,0.0,0.0,0.0,0.0
1778614795.128,5092.137,0.0,0.0,0.0,0.0,0.0,0.0
1778614795.379,5092.388,0.0,0.0,0.0,0.0,0.0,0.0
1778614795.630,5092.639,0.0,0.0,0.0,0.0,0.0,0.0
1778614795.881,5092.890,0.0,0.0,0.0,0.0,0.0,0.0
1778614796.131,5093.140,0.0,0.0,0.0,0.0,0.0,0.0
1778614796.382,5093.391,0.0,0.0,0.0,0.0,0.0,0.0
1778614796.633,5093.642,0.0,0.0,0.0,0.0,0.0,0.0
1778614796.884,5093.893,0.0,0.0,0.0,0.0,0.0,0.0
