time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778614788.158,5085.167,0.0,0.0,0.0,0.0,0.0,0
1778614789.161,5086.170,0.0,0.0,0.0,0.0,0.0,0
1778614790.164,5087.173,0.0,0.0,0.0,0.0,0.0,0
1778614791.167,5088.176,0.0,0.0,0.0,0.0,0.0,0
1778614792.170,5089.179,0.0,0.0,0.0,0.0,0.0,0
1778614793.173,5090.182,0.0,0.0,0.0,0.0,0.0,0
1778614794.175,5091.185,0.0,0.0,0.0,0.0,0.0,0
1778614795.178,5092.187,0.0,0.0,0.0,0.0,0.0,0
1778614796.181,5093.191,0.0,0.0,0.0,0.0,0.0,0
1778614797.184,5094.194,0.0,0.0,0.0,0.0,0.0,0
1778614798.137,5095.146,0.0,0.0,0.0,0.0,0.0,0
1778614799.140,5096.149,0.0,0.0,0.0,0.0,0.0,0
1778614800.143,5097.152,0.0,0.0,0.0,0.0,0.0,0
1778614801.146,5098.155,0.0,0.0,0.0,0.0,0.0,0
1778614802.149,5099.158,0.0,0.0,0.0,0.0,0.0,0
1778614803.152,5100.161,0.0,0.0,0.0,0.0,0.0,0
1778614804.155,5101.164,0.0,0.0,0.0,0.0,0.0,0
1778614805.158,5102.168,0.0,0.0,0.0,0.0,0.0,0
1778614806.162,5103.171,0.0,0.0,0.0,0.0,0.0,0
1778614807.165,5104.174,0.0,0.0,0.0,0.0,0.0,0
1778614808.167,5105.177,0.0,0.0,0.0,0.0,0.0,0
1778614809.170,5106.179,0.0,0.0,0.0,0.0,0.0,0
1778614810.173,5107.182,0.0,0.0,0.0,0.0,0.0,0
1778614811.176,5108.185,0.0,0.0,0.0,0.0,0.0,0
1778614812.179,5109.188,0.0,0.0,0.0,0.0,0.0,0
1778614813.182,5110.191,0.0,0.0,0.0,0.0,0.0,0
1778614814.185,5111.194,0.0,0.0,0.0,0.0,0.0,0
1778614815.138,5112.147,0.0,0.0,0.0,0.0,0.0,0
1778614816.141,5113.150,0.0,0.0,0.0,0.0,0.0,0
1778614817.144,5114.153,0.0,0.0,0.0,0.0,0.0,0
1778614818.147,5115.156,0.0,0.0,0.0,0.0,0.0,0
1778614819.150,5116.159,0.0,0.0,0.0,0.0,0.0,0
1778614820.153,5117.162,0.0,0.0,0.0,0.0,0.0,0
1778614821.156,5118.165,0.0,0.0,0.0,0.0,0.0,0
1778614822.159,5119.168,0.0,0.0,0.0,0.0,0.0,0
1778614823.162,5120.171,0.0,0.0,0.0,0.0,0.0,0
1778614824.165,5121.174,0.0,0.0,0.0,0.0,0.0,0
1778614825.168,5122.177,0.0,0.0,0.0,0.0,0.0,0
1778614826.171,5123.180,0.0,0.0,0.0,0.0,0.0,0
1778614827.174,5124.183,0.0,0.0,0.0,0.0,0.0,0
1778614828.176,5125.186,0.0,0.0,0.0,0.0,0.0,0
1778614829.179,5126.188,0.0,0.0,0.0,0.0,0.0,0
1778614830.182,5127.191,0.0,0.0,0.0,0.0,0.0,0
1778614831.185,5128.195,0.0,0.0,0.0,0.0,0.0,0
1778614832.138,5129.147,0.0,0.0,0.0,0.0,0.0,0
1778614833.141,5130.150,0.0,0.0,0.0,0.0,0.0,0
1778614834.144,5131.153,0.0,0.0,0.0,0.0,0.0,0
1778614835.147,5132.156,0.0,0.0,0.0,0.0,0.0,0
1778614836.150,5133.159,0.0,0.0,0.0,0.0,0.0,0
1778614837.153,5134.162,0.0,0.0,0.0,0.0,0.0,0
1778614838.156,5135.165,0.0,0.0,0.0,0.0,0.0,0
1778614839.159,5136.168,0.0,0.0,0.0,0.0,0.0,0
1778614840.162,5137.171,0.0,0.0,0.0,0.0,0.0,0
1778614841.165,5138.174,0.0,0.0,0.0,0.0,0.0,0
1778614842.168,5139.177,0.0,0.0,0.0,0.0,0.0,0
1778614843.171,5140.180,0.0,0.0,0.0,0.0,0.0,0
1778614844.174,5141.183,0.0,0.0,0.0,0.0,0.0,0
1778614845.176,5142.186,0.0,0.0,0.0,0.0,0.0,0
1778614846.179,5143.188,0.0,0.0,0.0,0.0,0.0,0
1778614847.182,5144.191,0.0,0.0,0.0,0.0,0.0,0
1778614848.185,5145.194,0.0,0.0,0.0,0.0,0.0,0
1778614849.138,5146.147,0.0,0.0,0.0,0.0,0.0,0
1778614850.141,5147.150,0.0,0.0,0.0,0.0,0.0,0
1778614851.144,5148.153,0.0,0.0,0.0,0.0,0.0,0
1778614852.147,5149.156,0.0,0.0,0.0,0.0,0.0,0
1778614853.149,5150.159,0.0,0.0,0.0,0.0,0.0,0
1778614854.152,5151.161,0.0,0.0,0.0,0.0,0.0,0
1778614855.155,5152.164,0.0,0.0,0.0,0.0,0.0,0
1778614856.158,5153.167,0.0,0.0,0.0,0.0,0.0,0
1778614857.161,5154.170,0.0,0.0,0.0,0.0,0.0,0
1778614858.164,5155.173,0.0,0.0,0.0,0.0,0.0,0
1778614859.167,5156.176,0.0,0.0,0.0,0.0,0.0,0
1778614860.170,5157.179,0.0,0.0,0.0,0.0,0.0,0
1778614861.173,5158.182,0.0,0.0,0.0,0.0,0.0,0
1778614862.176,5159.185,0.0,0.0,0.0,0.0,0.0,0
1778614863.179,5160.188,0.0,0.0,0.0,0.0,0.0,0
1778614864.182,5161.191,0.0,0.0,0.0,0.0,0.0,0
1778614865.185,5162.194,0.0,0.0,0.0,0.0,0.0,0
1778614866.138,5163.147,0.0,0.0,0.0,0.0,0.0,0
1778614867.141,5164.150,0.0,0.0,0.0,0.0,0.0,0
1778614868.144,5165.153,0.0,0.0,0.0,0.0,0.0,0
1778614869.147,5166.156,0.0,0.0,0.0,0.0,0.0,0
1778614870.150,5167.159,0.0,0.0,0.0,0.0,0.0,0
1778614871.153,5168.162,0.0,0.0,0.0,0.0,0.0,0
1778614872.156,5169.165,0.0,0.0,0.0,0.0,0.0,0
1778614873.159,5170.168,0.0,0.0,0.0,0.0,0.0,0
1778614874.162,5171.171,0.0,0.0,0.0,0.0,0.0,0
1778614875.165,5172.174,0.0,0.0,0.0,0.0,0.0,0
1778614876.168,5173.177,0.0,0.0,0.0,0.0,0.0,0
1778614877.171,5174.180,0.0,0.0,0.0,0.0,0.0,0
1778614878.174,5175.183,0.0,0.0,0.0,0.0,0.0,0
1778614879.177,5176.186,0.0,0.0,0.0,0.0,0.0,0
1778614880.180,5177.189,0.0,0.0,0.0,0.0,0.0,0
