time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778614787.807,5084.816,0.0,0.0,0.0,0.0
1778614788.308,5085.318,0.0,0.0,0.0,0.0
1778614788.810,5085.819,0.0,0.0,0.0,0.0
1778614789.311,5086.320,0.0,0.0,0.0,0.0
1778614789.813,5086.822,0.0,0.0,0.0,0.0
1778614790.314,5087.323,0.0,0.0,0.0,0.0
1778614790.816,5087.825,0.0,0.0,0.0,0.0
1778614791.317,5088.326,0.0,0.0,0.0,0.0
1778614791.819,5088.828,0.0,0.0,0.0,0.0
1778614792.320,5089.329,0.0,0.0,0.0,0.0
1778614792.822,5089.831,0.0,0.0,0.0,0.0
1778614793.323,5090.332,0.0,0.0,0.0,0.0
1778614793.824,5090.834,0.0,0.0,0.0,0.0
1778614794.326,5091.335,0.0,0.0,0.0,0.0
1778614794.827,5091.836,0.0,0.0,0.0,0.0
1778614795.329,5092.338,0.0,0.0,0.0,0.0
1778614795.830,5092.840,0.0,0.0,0.0,0.0
1778614796.332,5093.341,0.0,0.0,0.0,0.0
1778614796.833,5093.842,0.0,0.0,0.0,0.0
1778614797.335,5094.344,0.0,0.0,0.0,0.0
1778614797.836,5094.845,0.0,0.0,0.0,0.0
1778614798.338,5095.347,0.0,0.0,0.0,0.0
1778614798.839,5095.848,0.0,0.0,0.0,0.0
1778614799.290,5096.299,0.0,0.0,0.0,0.0
1778614799.792,5096.801,0.0,0.0,0.0,0.0
1778614800.294,5097.303,0.0,0.0,0.0,0.0
1778614800.795,5097.804,0.0,0.0,0.0,0.0
1778614801.296,5098.306,0.0,0.0,0.0,0.0
1778614801.798,5098.807,0.0,0.0,0.0,0.0
1778614802.300,5099.309,0.0,0.0,0.0,0.0
1778614802.801,5099.810,0.0,0.0,0.0,0.0
1778614803.302,5100.311,0.0,0.0,0.0,0.0
1778614803.804,5100.813,0.0,0.0,0.0,0.0
1778614804.305,5101.315,0.0,0.0,0.0,0.0
1778614804.807,5101.816,0.0,0.0,0.0,0.0
1778614805.309,5102.318,0.0,0.0,0.0,0.0
1778614805.810,5102.819,0.0,0.0,0.0,0.0
1778614806.312,5103.321,0.0,0.0,0.0,0.0
1778614806.814,5103.823,0.0,0.0,0.0,0.0
1778614807.315,5104.324,0.0,0.0,0.0,0.0
1778614807.816,5104.826,0.0,0.0,0.0,0.0
1778614808.318,5105.327,0.0,0.0,0.0,0.0
1778614808.819,5105.828,0.0,0.0,0.0,0.0
1778614809.321,5106.330,0.0,0.0,0.0,0.0
1778614809.822,5106.831,0.0,0.0,0.0,0.0
1778614810.324,5107.333,0.0,0.0,0.0,0.0
1778614810.825,5107.834,0.0,0.0,0.0,0.0
1778614811.327,5108.336,0.0,0.0,0.0,0.0
1778614811.828,5108.837,0.0,0.0,0.0,0.0
1778614812.330,5109.339,0.0,0.0,0.0,0.0
1778614812.831,5109.840,0.0,0.0,0.0,0.0
1778614813.333,5110.342,0.0,0.0,0.0,0.0
1778614813.834,5110.843,0.0,0.0,0.0,0.0
1778614814.336,5111.345,0.0,0.0,0.0,0.0
1778614814.837,5111.846,0.0,0.0,0.0,0.0
1778614815.339,5112.348,0.0,0.0,0.0,0.0
1778614815.790,5112.799,0.0,0.0,0.0,0.0
1778614816.291,5113.301,0.0,0.0,0.0,0.0
1778614816.793,5113.802,0.0,0.0,0.0,0.0
1778614817.294,5114.303,0.0,0.0,0.0,0.0
1778614817.796,5114.805,0.0,0.0,0.0,0.0
1778614818.297,5115.307,0.0,0.0,0.0,0.0
1778614818.799,5115.808,0.0,0.0,0.0,0.0
1778614819.300,5116.309,0.0,0.0,0.0,0.0
1778614819.802,5116.811,0.0,0.0,0.0,0.0
1778614820.303,5117.312,0.0,0.0,0.0,0.0
1778614820.805,5117.814,0.0,0.0,0.0,0.0
1778614821.306,5118.315,0.0,0.0,0.0,0.0
1778614821.808,5118.817,0.0,0.0,0.0,0.0
1778614822.309,5119.318,0.0,0.0,0.0,0.0
1778614822.811,5119.820,0.0,0.0,0.0,0.0
1778614823.312,5120.321,0.0,0.0,0.0,0.0
1778614823.814,5120.823,0.0,0.0,0.0,0.0
1778614824.315,5121.324,0.0,0.0,0.0,0.0
1778614824.817,5121.826,0.0,0.0,0.0,0.0
1778614825.318,5122.327,0.0,0.0,0.0,0.0
1778614825.820,5122.829,0.0,0.0,0.0,0.0
1778614826.321,5123.330,0.0,0.0,0.0,0.0
1778614826.823,5123.832,0.0,0.0,0.0,0.0
1778614827.324,5124.333,0.0,0.0,0.0,0.0
1778614827.826,5124.835,0.0,0.0,0.0,0.0
1778614828.327,5125.336,0.0,0.0,0.0,0.0
1778614828.828,5125.837,0.0,0.0,0.0,0.0
1778614829.330,5126.339,0.0,0.0,0.0,0.0
1778614829.831,5126.840,0.0,0.0,0.0,0.0
1778614830.333,5127.342,0.0,0.0,0.0,0.0
1778614830.834,5127.843,0.0,0.0,0.0,0.0
1778614831.336,5128.345,0.0,0.0,0.0,0.0
1778614831.837,5128.846,0.0,0.0,0.0,0.0
1778614832.339,5129.348,0.0,0.0,0.0,0.0
1778614832.790,5129.799,0.0,0.0,0.0,0.0
1778614833.291,5130.301,0.0,0.0,0.0,0.0
1778614833.793,5130.802,0.0,0.0,0.0,0.0
1778614834.294,5131.303,0.0,0.0,0.0,0.0
1778614834.796,5131.805,0.0,0.0,0.0,0.0
1778614835.297,5132.307,0.0,0.0,0.0,0.0
1778614835.799,5132.808,0.0,0.0,0.0,0.0
1778614836.301,5133.310,0.0,0.0,0.0,0.0
1778614836.802,5133.811,0.0,0.0,0.0,0.0
1778614837.303,5134.312,0.0,0.0,0.0,0.0
1778614837.805,5134.814,0.0,0.0,0.0,0.0
1778614838.306,5135.315,0.0,0.0,0.0,0.0
1778614838.808,5135.817,0.0,0.0,0.0,0.0
1778614839.309,5136.318,0.0,0.0,0.0,0.0
1778614839.811,5136.820,0.0,0.0,0.0,0.0
1778614840.312,5137.321,0.0,0.0,0.0,0.0
1778614840.814,5137.823,0.0,0.0,0.0,0.0
1778614841.315,5138.324,0.0,0.0,0.0,0.0
1778614841.817,5138.826,0.0,0.0,0.0,0.0
1778614842.318,5139.327,0.0,0.0,0.0,0.0
1778614842.820,5139.829,0.0,0.0,0.0,0.0
1778614843.321,5140.330,0.0,0.0,0.0,0.0
1778614843.823,5140.832,0.0,0.0,0.0,0.0
1778614844.324,5141.333,0.0,0.0,0.0,0.0
1778614844.825,5141.835,0.0,0.0,0.0,0.0
1778614845.327,5142.336,0.0,0.0,0.0,0.0
1778614845.828,5142.837,0.0,0.0,0.0,0.0
1778614846.330,5143.339,0.0,0.0,0.0,0.0
1778614846.831,5143.840,0.0,0.0,0.0,0.0
1778614847.333,5144.342,0.0,0.0,0.0,0.0
1778614847.834,5144.843,0.0,0.0,0.0,0.0
1778614848.336,5145.345,0.0,0.0,0.0,0.0
1778614848.837,5145.846,0.0,0.0,0.0,0.0
1778614849.338,5146.347,0.0,0.0,0.0,0.0
1778614849.790,5146.799,0.0,0.0,0.0,0.0
1778614850.291,5147.300,0.0,0.0,0.0,0.0
1778614850.793,5147.802,0.0,0.0,0.0,0.0
1778614851.294,5148.303,0.0,0.0,0.0,0.0
1778614851.796,5148.805,0.0,0.0,0.0,0.0
1778614852.297,5149.306,0.0,0.0,0.0,0.0
1778614852.798,5149.808,0.0,0.0,0.0,0.0
1778614853.300,5150.309,0.0,0.0,0.0,0.0
1778614853.801,5150.810,0.0,0.0,0.0,0.0
1778614854.303,5151.312,0.0,0.0,0.0,0.0
1778614854.804,5151.813,0.0,0.0,0.0,0.0
1778614855.306,5152.315,0.0,0.0,0.0,0.0
1778614855.807,5152.816,0.0,0.0,0.0,0.0
1778614856.309,5153.318,0.0,0.0,0.0,0.0
1778614856.810,5153.819,0.0,0.0,0.0,0.0
1778614857.312,5154.321,0.0,0.0,0.0,0.0
1778614857.813,5154.822,0.0,0.0,0.0,0.0
1778614858.315,5155.324,0.0,0.0,0.0,0.0
1778614858.816,5155.825,0.0,0.0,0.0,0.0
1778614859.318,5156.327,0.0,0.0,0.0,0.0
1778614859.819,5156.828,0.0,0.0,0.0,0.0
1778614860.320,5157.330,0.0,0.0,0.0,0.0
1778614860.822,5157.831,0.0,0.0,0.0,0.0
1778614861.323,5158.332,0.0,0.0,0.0,0.0
1778614861.825,5158.834,0.0,0.0,0.0,0.0
1778614862.326,5159.335,0.0,0.0,0.0,0.0
1778614862.828,5159.837,0.0,0.0,0.0,0.0
1778614863.329,5160.338,0.0,0.0,0.0,0.0
1778614863.831,5160.840,0.0,0.0,0.0,0.0
1778614864.332,5161.341,0.0,0.0,0.0,0.0
1778614864.834,5161.843,0.0,0.0,0.0,0.0
1778614865.335,5162.344,0.0,0.0,0.0,0.0
1778614865.837,5162.846,0.0,0.0,0.0,0.0
1778614866.338,5163.347,0.0,0.0,0.0,0.0
1778614866.840,5163.849,0.0,0.0,0.0,0.0
1778614867.291,5164.300,0.0,0.0,0.0,0.0
1778614867.793,5164.802,0.0,0.0,0.0,0.0
1778614868.294,5165.304,0.0,0.0,0.0,0.0
1778614868.796,5165.805,0.0,0.0,0.0,0.0
1778614869.297,5166.307,0.0,0.0,0.0,0.0
1778614869.799,5166.808,0.0,0.0,0.0,0.0
1778614870.300,5167.309,0.0,0.0,0.0,0.0
1778614870.802,5167.811,0.0,0.0,0.0,0.0
1778614871.304,5168.313,0.0,0.0,0.0,0.0
1778614871.805,5168.814,0.0,0.0,0.0,0.0
1778614872.307,5169.316,0.0,0.0,0.0,0.0
1778614872.808,5169.817,0.0,0.0,0.0,0.0
1778614873.310,5170.319,0.0,0.0,0.0,0.0
1778614873.811,5170.820,0.0,0.0,0.0,0.0
1778614874.313,5171.322,0.0,0.0,0.0,0.0
1778614874.814,5171.823,0.0,0.0,0.0,0.0
1778614875.315,5172.324,0.0,0.0,0.0,0.0
1778614875.817,5172.826,0.0,0.0,0.0,0.0
1778614876.318,5173.327,0.0,0.0,0.0,0.0
1778614876.820,5173.829,0.0,0.0,0.0,0.0
1778614877.321,5174.330,0.0,0.0,0.0,0.0
1778614877.823,5174.832,0.0,0.0,0.0,0.0
1778614878.325,5175.334,0.0,0.0,0.0,0.0
1778614878.826,5175.835,0.0,0.0,0.0,0.0
1778614879.328,5176.337,0.0,0.0,0.0,0.0
1778614879.829,5176.838,0.0,0.0,0.0,0.0
1778614880.331,5177.340,0.0,0.0,0.0,0.0
1778614880.832,5177.841,0.0,0.0,0.0,0.0
1778614881.333,5178.343,0.0,0.0,0.0,0.0
1778614881.835,5178.844,0.0,0.0,0.0,0.0
1778614882.336,5179.345,0.0,0.0,0.0,0.0
1778614882.838,5179.847,0.0,0.0,0.0,0.0
1778614883.290,5180.299,0.0,0.0,0.0,0.0
1778614883.792,5180.801,0.0,0.0,0.0,0.0
1778614884.293,5181.302,0.0,0.0,0.0,0.0
1778614884.795,5181.804,0.0,0.0,0.0,0.0
1778614885.296,5182.305,0.0,0.0,0.0,0.0
1778614885.798,5182.807,0.0,0.0,0.0,0.0
1778614886.299,5183.308,0.0,0.0,0.0,0.0
1778614886.800,5183.810,0.0,0.0,0.0,0.0
1778614887.302,5184.311,0.0,0.0,0.0,0.0
1778614887.803,5184.812,0.0,0.0,0.0,0.0
1778614888.305,5185.314,0.0,0.0,0.0,0.0
1778614888.806,5185.815,0.0,0.0,0.0,0.0
1778614889.308,5186.317,0.0,0.0,0.0,0.0
1778614889.809,5186.818,0.0,0.0,0.0,0.0
1778614890.310,5187.320,0.0,0.0,0.0,0.0
1778614890.812,5187.821,0.0,0.0,0.0,0.0
1778614891.313,5188.322,0.0,0.0,0.0,0.0
1778614891.815,5188.824,0.0,0.0,0.0,0.0
1778614892.316,5189.325,0.0,0.0,0.0,0.0
