time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778614788.058,5085.067,0.0,0.0,0.0,0.0
1778614788.559,5085.568,0.0,0.0,0.0,0.0
1778614789.061,5086.070,0.0,0.0,0.0,0.0
1778614789.562,5086.571,0.0,0.0,0.0,0.0
1778614790.064,5087.073,0.0,0.0,0.0,0.0
1778614790.565,5087.574,0.0,0.0,0.0,0.0
1778614791.066,5088.075,0.0,0.0,0.0,0.0
1778614791.568,5088.577,0.0,0.0,0.0,0.0
1778614792.069,5089.078,0.0,0.0,0.0,0.0
1778614792.521,5089.530,0.0,0.0,0.0,0.0
1778614793.022,5090.031,0.0,0.0,0.0,0.0
1778614793.524,5090.533,0.0,0.0,0.0,0.0
1778614794.025,5091.034,0.0,0.0,0.0,0.0
1778614794.527,5091.536,0.0,0.0,0.0,0.0
1778614795.028,5092.037,0.0,0.0,0.0,0.0
1778614795.529,5092.539,0.0,0.0,0.0,0.0
1778614796.031,5093.040,0.0,0.0,0.0,0.0
1778614796.533,5093.542,0.0,0.0,0.0,0.0
1778614797.034,5094.043,0.0,0.0,0.0,0.0
1778614797.535,5094.544,0.0,0.0,0.0,0.0
1778614798.037,5095.046,0.0,0.0,0.0,0.0
1778614798.538,5095.547,0.0,0.0,0.0,0.0
1778614799.040,5096.049,0.0,0.0,0.0,0.0
1778614799.541,5096.550,0.0,0.0,0.0,0.0
1778614800.043,5097.052,0.0,0.0,0.0,0.0
1778614800.544,5097.553,0.0,0.0,0.0,0.0
1778614801.046,5098.055,0.0,0.0,0.0,0.0
1778614801.547,5098.556,0.0,0.0,0.0,0.0
1778614802.049,5099.058,0.0,0.0,0.0,0.0
1778614802.550,5099.559,0.0,0.0,0.0,0.0
1778614803.052,5100.061,0.0,0.0,0.0,0.0
1778614803.553,5100.562,0.0,0.0,0.0,0.0
1778614804.055,5101.064,0.0,0.0,0.0,0.0
1778614804.556,5101.565,0.0,0.0,0.0,0.0
1778614805.058,5102.067,0.0,0.0,0.0,0.0
1778614805.560,5102.569,0.0,0.0,0.0,0.0
1778614806.061,5103.070,0.0,0.0,0.0,0.0
1778614806.563,5103.572,0.0,0.0,0.0,0.0
1778614807.064,5104.073,0.0,0.0,0.0,0.0
1778614807.566,5104.575,0.0,0.0,0.0,0.0
1778614808.067,5105.076,0.0,0.0,0.0,0.0
1778614808.569,5105.578,0.0,0.0,0.0,0.0
1778614809.070,5106.079,0.0,0.0,0.0,0.0
1778614809.521,5106.530,0.0,0.0,0.0,0.0
1778614810.023,5107.032,0.0,0.0,0.0,0.0
1778614810.524,5107.533,0.0,0.0,0.0,0.0
1778614811.026,5108.035,0.0,0.0,0.0,0.0
1778614811.527,5108.536,0.0,0.0,0.0,0.0
1778614812.029,5109.038,0.0,0.0,0.0,0.0
1778614812.530,5109.539,0.0,0.0,0.0,0.0
1778614813.032,5110.041,0.0,0.0,0.0,0.0
1778614813.533,5110.543,0.0,0.0,0.0,0.0
1778614814.035,5111.044,0.0,0.0,0.0,0.0
1778614814.536,5111.545,0.0,0.0,0.0,0.0
1778614815.038,5112.047,0.0,0.0,0.0,0.0
