time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778607945.426,3693.225,0.0,0.0,0.0,0.0,0.0,0
1778607945.928,3693.727,0.0,0.0,0.0,0.0,0.0,0
1778607946.430,3694.228,0.0,0.0,0.0,0.0,0.0,0
1778607946.881,3694.679,0.0,0.0,0.0,0.0,0.0,0
1778607947.382,3695.181,0.0,0.0,0.0,0.0,0.0,0
1778607947.884,3695.682,0.0,0.0,0.0,0.0,0.0,0
1778607948.385,3696.184,0.0,0.0,0.0,0.0,0.0,0
1778607948.887,3696.685,0.0,0.0,0.0,0.0,0.0,0
1778607949.388,3697.187,0.0,0.0,0.0,0.0,0.0,0
1778607949.890,3697.688,0.0,0.0,0.0,0.0,0.0,0
1778607950.391,3698.190,0.0,0.0,0.0,0.0,0.0,0
1778607950.893,3698.691,0.0,0.0,0.0,0.0,0.0,0
1778607951.394,3699.193,0.0,0.0,0.0,0.0,0.0,0
1778607951.895,3699.694,0.0,0.0,0.0,0.0,0.0,0
1778607952.397,3700.195,0.0,0.0,0.0,0.0,0.0,0
1778607952.898,3700.697,0.0,0.0,0.0,0.0,0.0,0
1778607953.400,3701.199,0.0,0.0,0.0,0.0,0.0,0
1778607953.902,3701.701,0.0,0.0,0.0,0.0,0.0,0
1778607954.404,3702.203,0.0,0.0,0.0,0.0,0.0,0
1778607954.906,3702.704,0.0,0.0,0.0,0.0,0.0,0
1778607955.407,3703.206,0.0,0.0,0.0,0.0,0.0,0
1778607955.909,3703.707,0.0,0.0,0.0,0.0,0.0,0
1778607956.410,3704.209,0.0,0.0,0.0,0.0,0.0,0
1778607956.912,3704.710,0.0,0.0,0.0,0.0,0.0,0
1778607957.413,3705.211,0.0,0.0,0.0,0.0,0.0,0
1778607957.914,3705.713,0.0,0.0,0.0,0.0,0.0,0
1778607958.416,3706.214,0.0,0.0,0.0,0.0,0.0,0
1778607958.917,3706.716,0.0,0.0,0.0,0.0,0.0,0
1778607959.419,3707.217,0.0,0.0,0.0,0.0,0.0,0
1778607959.920,3707.719,0.0,0.0,0.0,0.0,0.0,0
1778607960.422,3708.220,0.0,0.0,0.0,0.0,0.0,0
1778607960.923,3708.722,0.0,0.0,0.0,0.0,0.0,0
1778607961.425,3709.223,0.0,0.0,0.0,0.0,0.0,0
1778607961.926,3709.724,0.0,0.0,0.0,0.0,0.0,0
1778607962.427,3710.226,0.0,0.0,0.0,0.0,0.0,0
1778607962.929,3710.727,0.0,0.0,0.0,0.0,0.0,0
1778607963.380,3711.179,0.0,0.0,0.0,0.0,0.0,0
1778607963.882,3711.680,0.0,0.0,0.0,0.0,0.0,0
1778607964.383,3712.182,0.0,0.0,0.0,0.0,0.0,0
1778607964.885,3712.683,0.0,0.0,0.0,0.0,0.0,0
1778607965.386,3713.185,0.0,0.0,0.0,0.0,0.0,0
1778607965.888,3713.686,0.0,0.0,0.0,0.0,0.0,0
1778607966.389,3714.188,0.0,0.0,0.0,0.0,0.0,0
1778607966.891,3714.689,0.0,0.0,0.0,0.0,0.0,0
1778607967.392,3715.191,0.0,0.0,0.0,0.0,0.0,0
1778607967.894,3715.692,0.0,0.0,0.0,0.0,0.0,0
1778607968.395,3716.194,0.0,0.0,0.0,0.0,0.0,0
1778607968.896,3716.695,0.0,0.0,0.0,0.0,0.0,0
1778607969.398,3717.196,0.0,0.0,0.0,0.0,0.0,0
1778607969.899,3717.698,0.0,0.0,0.0,0.0,0.0,0
1778607970.401,3718.199,0.0,0.0,0.0,0.0,0.0,0
1778607970.902,3718.701,0.0,0.0,0.0,0.0,0.0,0
1778607971.404,3719.202,0.0,0.0,0.0,0.0,0.0,0
1778607971.905,3719.704,0.0,0.0,0.0,0.0,0.0,0
1778607972.407,3720.205,0.0,0.0,0.0,0.0,0.0,0
1778607972.908,3720.707,0.0,0.0,0.0,0.0,0.0,0
1778607973.410,3721.208,0.0,0.0,0.0,0.0,0.0,0
1778607973.911,3721.710,0.0,0.0,0.0,0.0,0.0,0
1778607974.413,3722.211,0.0,0.0,0.0,0.0,0.0,0
1778607974.914,3722.713,0.0,0.0,0.0,0.0,0.0,0
1778607975.416,3723.214,0.0,0.0,0.0,0.0,0.0,0
1778607975.917,3723.716,0.0,0.0,0.0,0.0,0.0,0
1778607976.419,3724.217,0.0,0.0,0.0,0.0,0.0,0
1778607976.920,3724.719,0.0,0.0,0.0,0.0,0.0,0
1778607977.422,3725.220,0.0,0.0,0.0,0.0,0.0,0
1778607977.923,3725.722,0.0,0.0,0.0,0.0,0.0,0
1778607978.425,3726.223,0.0,0.0,0.0,0.0,0.0,0
1778607978.926,3726.725,0.0,0.0,0.0,0.0,0.0,0
1778607979.427,3727.226,0.0,0.0,0.0,0.0,0.0,0
1778607979.929,3727.727,0.0,0.0,0.0,0.0,0.0,0
1778607980.380,3728.179,0.0,0.0,0.0,0.0,0.0,0
1778607980.882,3728.680,0.0,0.0,0.0,0.0,0.0,0
1778607981.383,3729.182,0.0,0.0,0.0,0.0,0.0,0
1778607981.885,3729.683,0.0,0.0,0.0,0.0,0.0,0
1778607982.386,3730.185,0.0,0.0,0.0,0.0,0.0,0
1778607982.888,3730.686,0.0,0.0,0.0,0.0,0.0,0
1778607983.389,3731.188,0.0,0.0,0.0,0.0,0.0,0
1778607983.891,3731.689,0.0,0.0,0.0,0.0,0.0,0
1778607984.392,3732.191,0.0,0.0,0.0,0.0,0.0,0
1778607984.894,3732.692,0.0,0.0,0.0,0.0,0.0,0
1778607985.395,3733.194,0.0,0.0,0.0,0.0,0.0,0
1778607985.897,3733.695,0.0,0.0,0.0,0.0,0.0,0
1778607986.398,3734.197,0.0,0.0,0.0,0.0,0.0,0
1778607986.899,3734.698,0.0,0.0,0.0,0.0,0.0,0
1778607987.401,3735.199,0.0,0.0,0.0,0.0,0.0,0
1778607987.902,3735.701,0.0,0.0,0.0,0.0,0.0,0
1778607988.404,3736.202,0.0,0.0,0.0,0.0,0.0,0
1778607988.905,3736.704,0.0,0.0,0.0,0.0,0.0,0
1778607989.407,3737.205,0.0,0.0,0.0,0.0,0.0,0
1778607989.908,3737.707,0.0,0.0,0.0,0.0,0.0,0
1778607990.410,3738.208,0.0,0.0,0.0,0.0,0.0,0
1778607990.911,3738.710,0.0,0.0,0.0,0.0,0.0,0
1778607991.413,3739.211,0.0,0.0,0.0,0.0,0.0,0
1778607991.914,3739.713,0.0,0.0,0.0,0.0,0.0,0
1778607992.416,3740.214,0.0,0.0,0.0,0.0,0.0,0
1778607992.917,3740.716,0.0,0.0,0.0,0.0,0.0,0
1778607993.419,3741.217,0.0,0.0,0.0,0.0,0.0,0
1778607993.920,3741.719,0.0,0.0,0.0,0.0,0.0,0
1778607994.422,3742.220,0.0,0.0,0.0,0.0,0.0,0
1778607994.923,3742.722,0.0,0.0,0.0,0.0,0.0,0
1778607995.425,3743.223,0.0,0.0,0.0,0.0,0.0,0
1778607995.926,3743.725,0.0,0.0,0.0,0.0,0.0,0
1778607996.428,3744.226,0.0,0.0,0.0,0.0,0.0,0
1778607996.929,3744.728,0.0,0.0,0.0,0.0,0.0,0
1778607997.380,3745.179,0.0,0.0,0.0,0.0,0.0,0
1778607997.882,3745.680,0.0,0.0,0.0,0.0,0.0,0
1778607998.383,3746.182,0.0,0.0,0.0,0.0,0.0,0
1778607998.885,3746.683,0.0,0.0,0.0,0.0,0.0,0
1778607999.386,3747.185,0.0,0.0,0.0,0.0,0.0,0
1778607999.888,3747.686,0.0,0.0,0.0,0.0,0.0,0
1778608000.390,3748.188,0.0,0.0,0.0,0.0,0.0,0
1778608000.891,3748.690,0.0,0.0,0.0,0.0,0.0,0
1778608001.392,3749.191,0.0,0.0,0.0,0.0,0.0,0
1778608001.894,3749.692,0.0,0.0,0.0,0.0,0.0,0
1778608002.395,3750.194,0.0,0.0,0.0,0.0,0.0,0
1778608002.897,3750.695,0.0,0.0,0.0,0.0,0.0,0
1778608003.398,3751.197,0.0,0.0,0.0,0.0,0.0,0
1778608003.900,3751.698,0.0,0.0,0.0,0.0,0.0,0
1778608004.401,3752.200,0.0,0.0,0.0,0.0,0.0,0
1778608004.903,3752.701,0.0,0.0,0.0,0.0,0.0,0
1778608005.404,3753.203,0.0,0.0,0.0,0.0,0.0,0
1778608005.906,3753.704,0.0,0.0,0.0,0.0,0.0,0
1778608006.407,3754.206,0.0,0.0,0.0,0.0,0.0,0
