time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778608002.195,3749.993,0.0,0.0,0.0,0.0
1778608002.696,3750.495,0.0,0.0,0.0,0.0
1778608003.198,3750.996,0.0,0.0,0.0,0.0
1778608003.699,3751.498,0.0,0.0,0.0,0.0
1778608004.201,3751.999,0.0,0.0,0.0,0.0
1778608004.702,3752.501,0.0,0.0,0.0,0.0
1778608005.204,3753.002,0.0,0.0,0.0,0.0
1778608005.705,3753.504,0.0,0.0,0.0,0.0
1778608006.207,3754.005,0.0,0.0,0.0,0.0
1778608006.708,3754.507,0.0,0.0,0.0,0.0
1778608007.210,3755.008,0.0,0.0,0.0,0.0
1778608007.711,3755.510,0.0,0.0,0.0,0.0
1778608008.213,3756.011,0.0,0.0,0.0,0.0
1778608008.714,3756.513,0.0,0.0,0.0,0.0
1778608009.216,3757.015,0.0,0.0,0.0,0.0
1778608009.718,3757.516,0.0,0.0,0.0,0.0
1778608010.219,3758.018,0.0,0.0,0.0,0.0
1778608010.720,3758.519,0.0,0.0,0.0,0.0
1778608011.222,3759.021,0.0,0.0,0.0,0.0
1778608011.723,3759.522,0.0,0.0,0.0,0.0
1778608012.225,3760.024,0.0,0.0,0.0,0.0
1778608012.726,3760.525,0.0,0.0,0.0,0.0
1778608013.228,3761.026,0.0,0.0,0.0,0.0
1778608013.729,3761.528,0.0,0.0,0.0,0.0
1778608014.231,3762.030,0.0,0.0,0.0,0.0
1778608014.732,3762.531,0.0,0.0,0.0,0.0
1778608015.234,3763.032,0.0,0.0,0.0,0.0
1778608015.735,3763.534,0.0,0.0,0.0,0.0
1778608016.237,3764.035,0.0,0.0,0.0,0.0
1778608016.688,3764.487,0.0,0.0,0.0,0.0
1778608017.190,3764.988,0.0,0.0,0.0,0.0
1778608017.691,3765.490,0.0,0.0,0.0,0.0
1778608018.193,3765.991,0.0,0.0,0.0,0.0
1778608018.694,3766.493,0.0,0.0,0.0,0.0
1778608019.196,3766.994,0.0,0.0,0.0,0.0
1778608019.697,3767.496,0.0,0.0,0.0,0.0
1778608020.199,3767.997,0.0,0.0,0.0,0.0
1778608020.700,3768.499,0.0,0.0,0.0,0.0
1778608021.202,3769.000,0.0,0.0,0.0,0.0
1778608021.703,3769.502,0.0,0.0,0.0,0.0
1778608022.205,3770.004,0.0,0.0,0.0,0.0
1778608022.707,3770.506,0.0,0.0,0.0,0.0
1778608023.209,3771.008,0.0,0.0,0.0,0.0
1778608023.711,3771.509,0.0,0.0,0.0,0.0
1778608024.213,3772.012,0.0,0.0,0.0,0.0
1778608024.715,3772.513,0.0,0.0,0.0,0.0
1778608025.217,3773.015,0.0,0.0,0.0,0.0
1778608025.719,3773.517,0.0,0.0,0.0,0.0
1778608026.220,3774.019,0.0,0.0,0.0,0.0
1778608026.722,3774.521,0.0,0.0,0.0,0.0
1778608027.224,3775.023,0.0,0.0,0.0,0.0
1778608027.726,3775.524,0.0,0.0,0.0,0.0
1778608028.228,3776.026,0.0,0.0,0.0,0.0
1778608028.730,3776.528,0.0,0.0,0.0,0.0
1778608029.231,3777.030,0.0,0.0,0.0,0.0
1778608029.733,3777.532,0.0,0.0,0.0,0.0
1778608030.235,3778.034,0.0,0.0,0.0,0.0
1778608030.737,3778.536,0.0,0.0,0.0,0.0
1778608031.189,3778.987,0.0,0.0,0.0,0.0
1778608031.691,3779.489,0.0,0.0,0.0,0.0
1778608032.193,3779.991,0.0,0.0,0.0,0.0
1778608032.694,3780.493,0.0,0.0,0.0,0.0
1778608033.196,3780.995,0.0,0.0,0.0,0.0
1778608033.698,3781.496,0.0,0.0,0.0,0.0
1778608034.199,3781.998,0.0,0.0,0.0,0.0
1778608034.701,3782.499,0.0,0.0,0.0,0.0
1778608035.202,3783.000,0.0,0.0,0.0,0.0
1778608035.703,3783.502,0.0,0.0,0.0,0.0
1778608036.205,3784.003,0.0,0.0,0.0,0.0
1778608036.706,3784.505,0.0,0.0,0.0,0.0
1778608037.208,3785.006,0.0,0.0,0.0,0.0
1778608037.709,3785.508,0.0,0.0,0.0,0.0
1778608038.211,3786.009,0.0,0.0,0.0,0.0
1778608038.712,3786.511,0.0,0.0,0.0,0.0
1778608039.214,3787.012,0.0,0.0,0.0,0.0
1778608039.715,3787.514,0.0,0.0,0.0,0.0
1778608040.217,3788.015,0.0,0.0,0.0,0.0
1778608040.718,3788.517,0.0,0.0,0.0,0.0
1778608041.220,3789.018,0.0,0.0,0.0,0.0
1778608041.721,3789.520,0.0,0.0,0.0,0.0
1778608042.223,3790.021,0.0,0.0,0.0,0.0
1778608042.724,3790.523,0.0,0.0,0.0,0.0
1778608043.226,3791.024,0.0,0.0,0.0,0.0
1778608043.727,3791.526,0.0,0.0,0.0,0.0
1778608044.229,3792.027,0.0,0.0,0.0,0.0
1778608044.730,3792.529,0.0,0.0,0.0,0.0
1778608045.232,3793.030,0.0,0.0,0.0,0.0
1778608045.733,3793.532,0.0,0.0,0.0,0.0
1778608046.235,3794.033,0.0,0.0,0.0,0.0
1778608046.736,3794.535,0.0,0.0,0.0,0.0
1778608047.188,3794.986,0.0,0.0,0.0,0.0
1778608047.689,3795.488,0.0,0.0,0.0,0.0
1778608048.191,3795.989,0.0,0.0,0.0,0.0
1778608048.692,3796.491,0.0,0.0,0.0,0.0
1778608049.193,3796.992,0.0,0.0,0.0,0.0
1778608049.695,3797.493,0.0,0.0,0.0,0.0
1778608050.196,3797.995,0.0,0.0,0.0,0.0
1778608050.698,3798.496,0.0,0.0,0.0,0.0
1778608051.199,3798.998,0.0,0.0,0.0,0.0
1778608051.701,3799.499,0.0,0.0,0.0,0.0
1778608052.202,3800.001,0.0,0.0,0.0,0.0
1778608052.704,3800.502,0.0,0.0,0.0,0.0
1778608053.205,3801.004,0.0,0.0,0.0,0.0
1778608053.707,3801.505,0.0,0.0,0.0,0.0
1778608054.208,3802.007,0.0,0.0,0.0,0.0
1778608054.709,3802.508,0.0,0.0,0.0,0.0
1778608055.211,3803.009,0.0,0.0,0.0,0.0
1778608055.712,3803.511,0.0,0.0,0.0,0.0
1778608056.214,3804.012,0.0,0.0,0.0,0.0
1778608056.715,3804.514,0.0,0.0,0.0,0.0
1778608057.217,3805.015,0.0,0.0,0.0,0.0
1778608057.718,3805.517,0.0,0.0,0.0,0.0
1778608058.220,3806.018,0.0,0.0,0.0,0.0
1778608058.721,3806.520,0.0,0.0,0.0,0.0
1778608059.223,3807.021,0.0,0.0,0.0,0.0
1778608059.724,3807.523,0.0,0.0,0.0,0.0
1778608060.225,3808.024,0.0,0.0,0.0,0.0
1778608060.727,3808.525,0.0,0.0,0.0,0.0
1778608061.228,3809.027,0.0,0.0,0.0,0.0
1778608061.730,3809.528,0.0,0.0,0.0,0.0
1778608062.231,3810.030,0.0,0.0,0.0,0.0
1778608062.733,3810.531,0.0,0.0,0.0,0.0
1778608063.234,3811.033,0.0,0.0,0.0,0.0
1778608063.736,3811.534,0.0,0.0,0.0,0.0
1778608064.237,3812.036,0.0,0.0,0.0,0.0
1778608064.688,3812.487,0.0,0.0,0.0,0.0
1778608065.190,3812.989,0.0,0.0,0.0,0.0
1778608065.692,3813.490,0.0,0.0,0.0,0.0
1778608066.193,3813.992,0.0,0.0,0.0,0.0
1778608066.694,3814.493,0.0,0.0,0.0,0.0
1778608067.196,3814.995,0.0,0.0,0.0,0.0
1778608067.697,3815.496,0.0,0.0,0.0,0.0
1778608068.199,3815.998,0.0,0.0,0.0,0.0
1778608068.700,3816.499,0.0,0.0,0.0,0.0
1778608069.202,3817.001,0.0,0.0,0.0,0.0
1778608069.703,3817.502,0.0,0.0,0.0,0.0
1778608070.205,3818.003,0.0,0.0,0.0,0.0
1778608070.706,3818.505,0.0,0.0,0.0,0.0
1778608071.208,3819.006,0.0,0.0,0.0,0.0
1778608071.709,3819.508,0.0,0.0,0.0,0.0
1778608072.211,3820.009,0.0,0.0,0.0,0.0
1778608072.712,3820.511,0.0,0.0,0.0,0.0
1778608073.214,3821.012,0.0,0.0,0.0,0.0
1778608073.715,3821.514,0.0,0.0,0.0,0.0
1778608074.217,3822.015,0.0,0.0,0.0,0.0
1778608074.718,3822.517,0.0,0.0,0.0,0.0
1778608075.219,3823.018,0.0,0.0,0.0,0.0
1778608075.721,3823.520,0.0,0.0,0.0,0.0
1778608076.222,3824.021,0.0,0.0,0.0,0.0
1778608076.724,3824.523,0.0,0.0,0.0,0.0
1778608077.226,3825.024,0.0,0.0,0.0,0.0
1778608077.727,3825.526,0.0,0.0,0.0,0.0
1778608078.228,3826.027,0.0,0.0,0.0,0.0
1778608078.730,3826.528,0.0,0.0,0.0,0.0
1778608079.231,3827.030,0.0,0.0,0.0,0.0
1778608079.733,3827.531,0.0,0.0,0.0,0.0
1778608080.234,3828.033,0.0,0.0,0.0,0.0
1778608080.736,3828.534,0.0,0.0,0.0,0.0
1778608081.237,3829.036,0.0,0.0,0.0,0.0
1778608081.689,3829.487,0.0,0.0,0.0,0.0
1778608082.190,3829.989,0.0,0.0,0.0,0.0
1778608082.691,3830.490,0.0,0.0,0.0,0.0
1778608083.193,3830.992,0.0,0.0,0.0,0.0
1778608083.694,3831.493,0.0,0.0,0.0,0.0
1778608084.196,3831.994,0.0,0.0,0.0,0.0
1778608084.697,3832.496,0.0,0.0,0.0,0.0
1778608085.199,3832.997,0.0,0.0,0.0,0.0
1778608085.701,3833.499,0.0,0.0,0.0,0.0
1778608086.202,3834.001,0.0,0.0,0.0,0.0
1778608086.704,3834.502,0.0,0.0,0.0,0.0
1778608087.205,3835.004,0.0,0.0,0.0,0.0
1778608087.706,3835.505,0.0,0.0,0.0,0.0
1778608088.208,3836.006,0.0,0.0,0.0,0.0
1778608088.709,3836.508,0.0,0.0,0.0,0.0
1778608089.211,3837.010,0.0,0.0,0.0,0.0
1778608089.713,3837.511,0.0,0.0,0.0,0.0
1778608090.214,3838.013,0.0,0.0,0.0,0.0
1778608090.716,3838.514,0.0,0.0,0.0,0.0
1778608091.217,3839.016,0.0,0.0,0.0,0.0
1778608091.718,3839.517,0.0,0.0,0.0,0.0
1778608092.220,3840.019,0.0,0.0,0.0,0.0
1778608092.722,3840.520,0.0,0.0,0.0,0.0
1778608093.223,3841.022,0.0,0.0,0.0,0.0
1778608093.725,3841.523,0.0,0.0,0.0,0.0
1778608094.227,3842.025,0.0,0.0,0.0,0.0
1778608094.728,3842.527,0.0,0.0,0.0,0.0
1778608095.233,3843.031,0.0,0.0,0.0,0.0
1778608095.736,3843.534,0.0,0.0,0.0,0.0
1778608096.190,3843.989,0.0,0.0,0.0,0.0
1778608096.692,3844.491,0.0,0.0,0.0,0.0
1778608097.195,3844.993,0.0,0.0,0.0,0.0
1778608097.698,3845.497,0.0,0.0,0.0,0.0
1778608098.200,3845.998,0.0,0.0,0.0,0.0
1778608098.701,3846.500,0.0,0.0,0.0,0.0
1778608099.203,3847.002,0.0,0.0,0.0,0.0
1778608099.704,3847.503,0.0,0.0,0.0,0.0
1778608100.206,3848.005,0.0,0.0,0.0,0.0
1778608100.707,3848.506,0.0,0.0,0.0,0.0
1778608101.209,3849.008,0.0,0.0,0.0,0.0
1778608101.712,3849.511,0.0,0.0,0.0,0.0
1778608102.213,3850.012,0.0,0.0,0.0,0.0
1778608102.715,3850.513,0.0,0.0,0.0,0.0
1778608103.217,3851.015,0.0,0.0,0.0,0.0
1778608103.718,3851.517,0.0,0.0,0.0,0.0
1778608104.220,3852.019,0.0,0.0,0.0,0.0
1778608104.722,3852.521,0.0,0.0,0.0,0.0
1778608105.223,3853.022,0.0,0.0,0.0,0.0
1778608105.725,3853.523,0.0,0.0,0.0,0.0
1778608106.226,3854.025,0.0,0.0,0.0,0.0
1778608106.728,3854.526,0.0,0.0,0.0,0.0
1778608107.230,3855.029,0.0,0.0,0.0,0.0
1778608107.731,3855.530,0.0,0.0,0.0,0.0
1778608108.233,3856.031,0.0,0.0,0.0,0.0
1778608108.734,3856.533,0.0,0.0,0.0,0.0
1778608109.238,3857.036,0.0,0.0,0.0,0.0
1778608109.689,3857.487,0.0,0.0,0.0,0.0
1778608110.190,3857.989,0.0,0.0,0.0,0.0
1778608110.691,3858.490,0.0,0.0,0.0,0.0
1778608111.192,3858.991,0.0,0.0,0.0,0.0
1778608111.694,3859.492,0.0,0.0,0.0,0.0
1778608112.196,3859.994,0.0,0.0,0.0,0.0
1778608112.697,3860.496,0.0,0.0,0.0,0.0
1778608113.199,3860.997,0.0,0.0,0.0,0.0
1778608113.700,3861.499,0.0,0.0,0.0,0.0
1778608114.202,3862.001,0.0,0.0,0.0,0.0
1778608114.704,3862.502,0.0,0.0,0.0,0.0
1778608115.205,3863.004,0.0,0.0,0.0,0.0
1778608115.706,3863.505,0.0,0.0,0.0,0.0
1778608116.208,3864.006,0.0,0.0,0.0,0.0
1778608116.710,3864.509,0.0,0.0,0.0,0.0
1778608117.211,3865.010,0.0,0.0,0.0,0.0
1778608117.713,3865.511,0.0,0.0,0.0,0.0
1778608118.214,3866.012,0.0,0.0,0.0,0.0
1778608118.715,3866.514,0.0,0.0,0.0,0.0
1778608119.216,3867.015,0.0,0.0,0.0,0.0
1778608119.718,3867.516,0.0,0.0,0.0,0.0
1778608120.220,3868.018,0.0,0.0,0.0,0.0
1778608120.721,3868.520,0.0,0.0,0.0,0.0
1778608121.222,3869.021,0.0,0.0,0.0,0.0
