time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778616065.380,6362.389,0.0,0.0,0.0,0.0,0.0,0.0
1778616066.383,6363.392,0.0,0.0,0.0,0.0,0.0,0.0
1778616067.386,6364.395,0.0,0.0,0.0,0.0,0.0,0.0
1778616068.389,6365.398,0.0,0.0,0.0,0.0,0.0,0.0
1778616069.392,6366.401,0.0,0.0,0.0,0.0,0.0,0.0
1778616070.395,6367.404,0.0,0.0,0.0,0.0,0.0,0.0
1778616071.398,6368.407,0.0,0.0,0.0,0.0,0.0,0.0
1778616072.401,6369.410,0.0,0.0,0.0,0.0,0.0,0.0
1778616073.404,6370.413,0.0,0.0,0.0,0.0,0.0,0.0
1778616074.407,6371.416,0.0,0.0,0.0,0.0,0.0,0.0
1778616075.411,6372.420,0.0,0.0,0.0,0.0,0.0,0.0
1778616076.414,6373.423,0.0,0.0,0.0,0.0,0.0,0.0
1778616077.418,6374.427,0.0,0.0,0.0,0.0,0.0,0.0
1778616078.421,6375.430,0.0,0.0,0.0,0.0,0.0,0.0
1778616079.374,6376.383,0.0,0.0,0.0,0.0,0.0,0.0
1778616080.377,6377.386,0.0,0.0,0.0,0.0,0.0,0.0
1778616081.380,6378.389,0.0,0.0,0.0,0.0,0.0,0.0
1778616082.383,6379.392,0.0,0.0,0.0,0.0,0.0,0.0
1778616083.386,6380.395,0.0,0.0,0.0,0.0,0.0,0.0
1778616084.389,6381.398,0.0,0.0,0.0,0.0,0.0,0.0
1778616085.392,6382.401,0.0,0.0,0.0,0.0,0.0,0.0
1778616086.394,6383.403,0.0,0.0,0.0,0.0,0.0,0.0
1778616087.397,6384.407,0.0,0.0,0.0,0.0,0.0,0.0
1778616088.400,6385.409,0.0,0.0,0.0,0.0,0.0,0.0
1778616089.403,6386.412,0.0,0.0,0.0,0.0,0.0,0.0
1778616090.406,6387.415,0.0,0.0,0.0,0.0,0.0,0.0
1778616091.409,6388.418,0.0,0.0,0.0,0.0,0.0,0.0
1778616092.412,6389.421,0.0,0.0,0.0,0.0,0.0,0.0
1778616093.415,6390.424,0.0,0.0,0.0,0.0,0.0,0.0
1778616094.418,6391.427,0.0,0.0,0.0,0.0,0.0,0.0
1778616095.421,6392.430,0.0,0.0,0.0,0.0,0.0,0.0
1778616096.374,6393.383,0.0,0.0,0.0,0.0,0.0,0.0
1778616097.376,6394.386,0.0,0.0,0.0,0.0,0.0,0.0
1778616098.379,6395.388,0.0,0.0,0.0,0.0,0.0,0.0
1778616099.382,6396.391,0.0,0.0,0.0,0.0,0.0,0.0
1778616100.385,6397.394,0.0,0.0,0.0,0.0,0.0,0.0
1778616101.388,6398.397,0.0,0.0,0.0,0.0,0.0,0.0
1778616102.391,6399.401,0.0,0.0,0.0,0.0,0.0,0.0
