time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778616065.781,6362.791,0.0,0.0,0.0,0.0,0.0,0
1778616066.784,6363.793,0.0,0.0,0.0,0.0,0.0,0
1778616067.787,6364.797,0.0,0.0,0.0,0.0,0.0,0
1778616068.790,6365.799,0.0,0.0,0.0,0.0,0.0,0
1778616069.793,6366.802,0.0,0.0,0.0,0.0,0.0,0
1778616070.796,6367.805,0.0,0.0,0.0,0.0,0.0,0
1778616071.799,6368.808,0.0,0.0,0.0,0.0,0.0,0
1778616072.802,6369.811,0.0,0.0,0.0,0.0,0.0,0
1778616073.805,6370.814,0.0,0.0,0.0,0.0,0.0,0
1778616074.758,6371.767,0.0,0.0,0.0,0.0,0.0,0
1778616075.762,6372.771,0.0,0.0,0.0,0.0,0.0,0
1778616076.766,6373.775,0.0,0.0,0.0,0.0,0.0,0
1778616077.769,6374.778,0.0,0.0,0.0,0.0,0.0,0
1778616078.772,6375.781,0.0,0.0,0.0,0.0,0.0,0
1778616079.775,6376.784,0.0,0.0,0.0,0.0,0.0,0
1778616080.778,6377.787,0.0,0.0,0.0,0.0,0.0,0
1778616081.781,6378.790,0.0,0.0,0.0,0.0,0.0,0
1778616082.784,6379.793,0.0,0.0,0.0,0.0,0.0,0
1778616083.787,6380.796,0.0,0.0,0.0,0.0,0.0,0
1778616084.790,6381.799,0.0,0.0,0.0,0.0,0.0,0
1778616085.793,6382.802,0.0,0.0,0.0,0.0,0.0,0
1778616086.796,6383.805,0.0,0.0,0.0,0.0,0.0,0
1778616087.799,6384.808,0.0,0.0,0.0,0.0,0.0,0
1778616088.802,6385.811,0.0,0.0,0.0,0.0,0.0,0
1778616089.804,6386.814,0.0,0.0,0.0,0.0,0.0,0
1778616090.807,6387.816,0.0,0.0,0.0,0.0,0.0,0
1778616091.760,6388.769,0.0,0.0,0.0,0.0,0.0,0
1778616092.763,6389.772,0.0,0.0,0.0,0.0,0.0,0
1778616093.766,6390.775,0.0,0.0,0.0,0.0,0.0,0
1778616094.769,6391.778,0.0,0.0,0.0,0.0,0.0,0
1778616095.772,6392.781,0.0,0.0,0.0,0.0,0.0,0
1778616096.775,6393.784,0.0,0.0,0.0,0.0,0.0,0
1778616097.778,6394.787,0.0,0.0,0.0,0.0,0.0,0
1778616098.781,6395.790,0.0,0.0,0.0,0.0,0.0,0
1778616099.784,6396.793,0.0,0.0,0.0,0.0,0.0,0
1778616100.787,6397.796,0.0,0.0,0.0,0.0,0.0,0
1778616101.790,6398.799,0.0,0.0,0.0,0.0,0.0,0
1778616102.793,6399.802,0.0,0.0,0.0,0.0,0.0,0
1778616103.796,6400.805,0.0,0.0,0.0,0.0,0.0,0
1778616104.798,6401.808,0.0,0.0,0.0,0.0,0.0,0
1778616105.801,6402.810,0.0,0.0,0.0,0.0,0.0,0
1778616106.804,6403.813,0.0,0.0,0.0,0.0,0.0,0
1778616107.807,6404.816,0.0,0.0,0.0,0.0,0.0,0
1778616108.760,6405.769,0.0,0.0,0.0,0.0,0.0,0
1778616109.763,6406.772,0.0,0.0,0.0,0.0,0.0,0
1778616110.766,6407.775,0.0,0.0,0.0,0.0,0.0,0
1778616111.769,6408.778,0.0,0.0,0.0,0.0,0.0,0
1778616112.772,6409.781,0.0,0.0,0.0,0.0,0.0,0
1778616113.775,6410.784,0.0,0.0,0.0,0.0,0.0,0
1778616114.778,6411.787,0.0,0.0,0.0,0.0,0.0,0
1778616115.781,6412.790,0.0,0.0,0.0,0.0,0.0,0
1778616116.784,6413.793,0.0,0.0,0.0,0.0,0.0,0
1778616117.787,6414.796,0.0,0.0,0.0,0.0,0.0,0
1778616118.790,6415.799,0.0,0.0,0.0,0.0,0.0,0
1778616119.793,6416.802,0.0,0.0,0.0,0.0,0.0,0
1778616120.796,6417.805,0.0,0.0,0.0,0.0,0.0,0
1778616121.799,6418.808,0.0,0.0,0.0,0.0,0.0,0
1778616122.802,6419.811,0.0,0.0,0.0,0.0,0.0,0
1778616123.805,6420.814,0.0,0.0,0.0,0.0,0.0,0
1778616124.758,6421.767,0.0,0.0,0.0,0.0,0.0,0
1778616125.760,6422.770,0.0,0.0,0.0,0.0,0.0,0
1778616126.763,6423.772,0.0,0.0,0.0,0.0,0.0,0
1778616127.766,6424.775,0.0,0.0,0.0,0.0,0.0,0
1778616128.769,6425.778,0.0,0.0,0.0,0.0,0.0,0
1778616129.773,6426.782,0.0,0.0,0.0,0.0,0.0,0
1778616130.776,6427.785,0.0,0.0,0.0,0.0,0.0,0
1778616131.779,6428.788,0.0,0.0,0.0,0.0,0.0,0
1778616132.782,6429.791,0.0,0.0,0.0,0.0,0.0,0
1778616133.785,6430.794,0.0,0.0,0.0,0.0,0.0,0
1778616134.788,6431.797,0.0,0.0,0.0,0.0,0.0,0
1778616135.791,6432.800,0.0,0.0,0.0,0.0,0.0,0
1778616136.794,6433.803,0.0,0.0,0.0,0.0,0.0,0
1778616137.797,6434.806,0.0,0.0,0.0,0.0,0.0,0
1778616138.800,6435.809,0.0,0.0,0.0,0.0,0.0,0
1778616139.803,6436.812,0.0,0.0,0.0,0.0,0.0,0
1778616140.806,6437.815,0.0,0.0,0.0,0.0,0.0,0
1778616141.758,6438.768,0.0,0.0,0.0,0.0,0.0,0
1778616142.761,6439.771,0.0,0.0,0.0,0.0,0.0,0
1778616143.764,6440.773,0.0,0.0,0.0,0.0,0.0,0
1778616144.767,6441.777,0.0,0.0,0.0,0.0,0.0,0
1778616145.771,6442.780,0.0,0.0,0.0,0.0,0.0,0
1778616146.774,6443.783,0.0,0.0,0.0,0.0,0.0,0
1778616147.777,6444.786,0.0,0.0,0.0,0.0,0.0,0
1778616148.780,6445.789,0.0,0.0,0.0,0.0,0.0,0
1778616149.783,6446.792,0.0,0.0,0.0,0.0,0.0,0
1778616150.786,6447.795,0.0,0.0,0.0,0.0,0.0,0
1778616151.789,6448.798,0.0,0.0,0.0,0.0,0.0,0
1778616152.792,6449.801,0.0,0.0,0.0,0.0,0.0,0
1778616153.795,6450.804,0.0,0.0,0.0,0.0,0.0,0
1778616154.797,6451.806,0.0,0.0,0.0,0.0,0.0,0
1778616155.800,6452.809,0.0,0.0,0.0,0.0,0.0,0
1778616156.803,6453.812,0.0,0.0,0.0,0.0,0.0,0
1778616157.806,6454.815,0.0,0.0,0.0,0.0,0.0,0
1778616158.759,6455.768,0.0,0.0,0.0,0.0,0.0,0
1778616159.762,6456.771,0.0,0.0,0.0,0.0,0.0,0
1778616160.766,6457.775,0.0,0.0,0.0,0.0,0.0,0
1778616161.769,6458.778,0.0,0.0,0.0,0.0,0.0,0
1778616162.772,6459.781,0.0,0.0,0.0,0.0,0.0,0
1778616163.775,6460.784,0.0,0.0,0.0,0.0,0.0,0
1778616164.779,6461.788,0.0,0.0,0.0,0.0,0.0,0
1778616165.781,6462.790,0.0,0.0,0.0,0.0,0.0,0
1778616166.784,6463.793,0.0,0.0,0.0,0.0,0.0,0
1778616167.787,6464.796,0.0,0.0,0.0,0.0,0.0,0
1778616168.790,6465.799,0.0,0.0,0.0,0.0,0.0,0
1778616169.793,6466.802,0.0,0.0,0.0,0.0,0.0,0
1778616170.797,6467.806,0.0,0.0,0.0,0.0,0.0,0
1778616171.800,6468.809,0.0,0.0,0.0,0.0,0.0,0
1778616172.803,6469.812,0.0,0.0,0.0,0.0,0.0,0
1778616173.806,6470.815,0.0,0.0,0.0,0.0,0.0,0
1778616174.759,6471.768,0.0,0.0,0.0,0.0,0.0,0
1778616175.762,6472.771,0.0,0.0,0.0,0.0,0.0,0
1778616176.765,6473.774,0.0,0.0,0.0,0.0,0.0,0
1778616177.768,6474.777,0.0,0.0,0.0,0.0,0.0,0
1778616178.771,6475.780,0.0,0.0,0.0,0.0,0.0,0
1778616179.774,6476.783,0.0,0.0,0.0,0.0,0.0,0
1778616180.777,6477.786,0.0,0.0,0.0,0.0,0.0,0
1778616181.780,6478.789,0.0,0.0,0.0,0.0,0.0,0
1778616182.783,6479.792,0.0,0.0,0.0,0.0,0.0,0
1778616183.786,6480.795,0.0,0.0,0.0,0.0,0.0,0
1778616184.789,6481.798,0.0,0.0,0.0,0.0,0.0,0
1778616185.792,6482.801,0.0,0.0,0.0,0.0,0.0,0
1778616186.795,6483.804,0.0,0.0,0.0,0.0,0.0,0
1778616187.798,6484.807,0.0,0.0,0.0,0.0,0.0,0
1778616188.801,6485.810,0.0,0.0,0.0,0.0,0.0,0
1778616189.804,6486.813,0.0,0.0,0.0,0.0,0.0,0
1778616190.807,6487.816,0.0,0.0,0.0,0.0,0.0,0
1778616191.760,6488.769,0.0,0.0,0.0,0.0,0.0,0
1778616192.763,6489.772,0.0,0.0,0.0,0.0,0.0,0
1778616193.766,6490.775,0.0,0.0,0.0,0.0,0.0,0
1778616194.769,6491.778,0.0,0.0,0.0,0.0,0.0,0
1778616195.772,6492.781,0.0,0.0,0.0,0.0,0.0,0
1778616196.775,6493.784,0.0,0.0,0.0,0.0,0.0,0
1778616197.778,6494.787,0.0,0.0,0.0,0.0,0.0,0
1778616198.781,6495.790,0.0,0.0,0.0,0.0,0.0,0
1778616199.784,6496.793,0.0,0.0,0.0,0.0,0.0,0
1778616200.787,6497.796,0.0,0.0,0.0,0.0,0.0,0
1778616201.790,6498.799,0.0,0.0,0.0,0.0,0.0,0
1778616202.793,6499.802,0.0,0.0,0.0,0.0,0.0,0
1778616203.796,6500.805,0.0,0.0,0.0,0.0,0.0,0
1778616204.800,6501.809,0.0,0.0,0.0,0.0,0.0,0
1778616205.803,6502.812,0.0,0.0,0.0,0.0,0.0,0
1778616206.806,6503.815,0.0,0.0,0.0,0.0,0.0,0
1778616207.759,6504.768,0.0,0.0,0.0,0.0,0.0,0
1778616208.762,6505.771,0.0,0.0,0.0,0.0,0.0,0
1778616209.764,6506.774,0.0,0.0,0.0,0.0,0.0,0
1778616210.767,6507.776,0.0,0.0,0.0,0.0,0.0,0
1778616211.771,6508.780,0.0,0.0,0.0,0.0,0.0,0
1778616212.774,6509.783,0.0,0.0,0.0,0.0,0.0,0
1778616213.777,6510.786,0.0,0.0,0.0,0.0,0.0,0
1778616214.779,6511.788,0.0,0.0,0.0,0.0,0.0,0
1778616215.782,6512.791,0.0,0.0,0.0,0.0,0.0,0
1778616216.785,6513.794,0.0,0.0,0.0,0.0,0.0,0
1778616217.788,6514.797,0.0,0.0,0.0,0.0,0.0,0
1778616218.791,6515.800,0.0,0.0,0.0,0.0,0.0,0
1778616219.794,6516.803,0.0,0.0,0.0,0.0,0.0,0
1778616220.797,6517.806,0.0,0.0,0.0,0.0,0.0,0
1778616221.800,6518.809,0.0,0.0,0.0,0.0,0.0,0
1778616222.803,6519.812,0.0,0.0,0.0,0.0,0.0,0
1778616223.806,6520.815,0.0,0.0,0.0,0.0,0.0,0
1778616224.759,6521.768,0.0,0.0,0.0,0.0,0.0,0
