time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778616065.581,6362.590,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616066.082,6363.091,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616066.584,6363.593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616067.085,6364.094,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616067.587,6364.596,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616068.088,6365.097,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616068.590,6365.599,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616069.091,6366.100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616069.593,6366.602,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616070.094,6367.103,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616070.596,6367.605,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616071.097,6368.106,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616071.599,6368.608,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616072.100,6369.109,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616072.602,6369.611,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616073.103,6370.112,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616073.605,6370.614,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616074.106,6371.115,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616074.608,6371.617,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616075.109,6372.118,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616075.611,6372.620,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616076.113,6373.122,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616076.615,6373.624,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616077.067,6374.076,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616077.569,6374.578,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616078.070,6375.079,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616078.571,6375.580,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616079.073,6376.082,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616079.574,6376.583,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616080.076,6377.085,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616080.577,6377.586,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616081.079,6378.088,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616081.580,6378.589,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616082.082,6379.091,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616082.583,6379.592,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616083.085,6380.094,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616083.586,6380.595,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616084.088,6381.097,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616084.589,6381.598,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616085.091,6382.100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616085.592,6382.601,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616086.093,6383.103,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616086.595,6383.604,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616087.097,6384.106,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616087.598,6384.607,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616088.100,6385.109,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616088.601,6385.610,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616089.102,6386.111,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
