time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1774360506.813,29.482,1,0.0,0.0,0.0,0.0,0.0,0,0
1774360507.815,30.485,1,0.0,0.0,0.0,0.0,0.0,0,0
1774360508.818,31.488,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360509.821,32.490,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360510.824,33.493,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360511.826,34.496,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360512.829,35.499,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360513.832,36.501,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360514.835,37.504,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360515.837,38.507,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360516.841,39.511,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360517.844,40.514,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360518.847,41.517,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360519.801,42.470,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360520.804,43.473,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360521.807,44.477,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360522.812,45.482,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360523.816,46.485,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360524.819,47.488,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360525.823,48.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360526.826,49.495,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360527.830,50.499,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360528.832,51.502,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360529.835,52.505,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360530.838,53.508,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360531.841,54.511,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360532.844,55.514,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360533.847,56.516,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360534.800,57.469,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360535.803,58.472,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360536.806,59.476,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360537.809,60.479,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360538.813,61.482,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360539.816,62.486,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360540.819,63.489,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360541.823,64.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360542.826,65.495,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360543.829,66.499,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360544.832,67.502,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360545.836,68.505,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360546.839,69.509,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360547.842,70.512,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360548.846,71.515,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360549.799,72.469,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360550.803,73.472,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360551.801,74.470,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360552.804,75.474,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360553.807,76.477,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360554.810,77.480,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360555.813,78.483,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360556.816,79.486,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360557.819,80.489,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360558.822,81.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360559.825,82.495,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360560.829,83.498,1,0.0,0.0,-17.0,0.0,0.0,0,0
1774360561.832,84.501,1,0.0,0.0,-17.0,0.0,0.0,0,0
