time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1774360507.013,29.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360507.966,30.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360508.969,31.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360509.971,32.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360510.974,33.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360511.977,34.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360512.980,35.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360513.982,36.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360514.985,37.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360515.988,38.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360516.992,39.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360517.995,40.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360518.998,41.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360520.001,42.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360521.005,43.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360522.008,44.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360523.013,45.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360523.966,46.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360524.970,47.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360525.973,48.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360526.976,49.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360527.980,50.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360528.983,51.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360529.986,52.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360530.989,53.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360531.992,54.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360532.994,55.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360533.997,56.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360535.000,57.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360536.004,58.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360537.007,59.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360538.010,60.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360539.014,61.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360539.966,62.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360540.970,63.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360541.973,64.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360542.976,65.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360543.979,66.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360544.983,67.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360545.986,68.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360546.990,69.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360547.993,70.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360548.996,71.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360550.000,72.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360550.998,73.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360552.002,74.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360553.005,75.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360554.008,76.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360555.011,77.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360556.014,78.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360556.966,79.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360557.970,80.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360558.973,81.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360559.976,82.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360560.979,83.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360561.982,84.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360562.985,85.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360563.988,86.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360564.992,87.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360565.995,88.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360566.998,89.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360568.001,90.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360569.004,91.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360570.007,92.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360571.010,93.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360572.013,94.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360572.966,95.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360573.969,96.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360574.972,97.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360575.975,98.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360576.978,99.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360577.982,100.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360578.985,101.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360579.988,102.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360580.991,103.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360581.994,104.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360582.997,105.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360584.001,106.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360585.004,107.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360586.007,108.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360587.010,109.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360588.013,110.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360588.966,111.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360589.969,112.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774360590.973,113.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
