time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778211238.090,5600.762,0.0,0.0,-17.0,0.20313289761543274,0.0,0
1778211239.093,5601.766,0.0,0.0,-17.0,-0.4763355851173401,0.0,0
1778211240.097,5602.769,0.0,0.0,-17.0,-0.4695928990840912,0.0,0
1778211241.100,5603.772,0.0,0.0,-17.0,-0.47803571820259094,0.0,0
1778211242.053,5604.725,0.0,0.0,-17.0,-0.4745228886604309,0.0,0
1778211243.056,5605.728,0.0,0.0,-17.0,-0.4767783582210541,0.0,0
1778211244.059,5606.732,0.0,0.0,-17.0,-0.48117905855178833,0.0,0
1778211245.062,5607.734,0.0,0.0,-17.0,-0.47932425141334534,0.0,0
1778211246.065,5608.737,0.0,0.0,-17.0,-0.4935550391674042,0.0,0
1778211247.068,5609.741,0.0,0.0,-17.0,-0.5192370414733887,0.0,0
