time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778211237.940,5600.612,0.0,0.0,0.0,0.0
1778211238.441,5601.113,0.0,0.0,0.0,0.0
1778211238.943,5601.615,0.0,0.0,0.0,0.0
1778211239.445,5602.117,0.0,0.0,0.0,0.0
1778211239.946,5602.619,0.0,0.0,0.0,0.0
1778211240.448,5603.120,0.0,0.0,0.0,0.0
1778211240.949,5603.621,0.0,0.0,0.0,0.0
1778211241.451,5604.123,0.0,0.0,0.0,0.0
1778211241.953,5604.625,0.0,0.0,0.0,0.0
1778211242.454,5605.127,0.0,0.0,0.0,0.0
1778211242.956,5605.628,0.0,0.0,0.0,0.0
1778211243.457,5606.129,0.0,0.0,0.0,0.0
1778211243.959,5606.631,0.0,0.0,0.0,0.0
1778211244.461,5607.133,0.0,0.0,0.0,0.0
1778211244.962,5607.634,0.0,0.0,0.0,0.0
1778211245.463,5608.135,0.0,0.0,0.0,0.0
1778211245.965,5608.637,0.0,0.0,0.0,0.0
1778211246.467,5609.139,0.0,0.0,0.0,0.0
1778211246.968,5609.640,0.0,0.0,0.0,0.0
1778211247.470,5610.142,0.0,0.0,0.0,0.0
